,published_year,type,crossref_dois,openalex_ids,openalex_has_openalex_type,openalex_has_abstract,openalex_has_affiliations,openalex_has_affiliations_countrycode,openalex_has_affiliations_sourceid,openalex_has_affiliations_ror,openalex_has_affiliations_string,openalex_has_authors,openalex_has_authors_sourceid,openalex_has_authors_orcid,openalex_has_authors_sequence,openalex_has_authors_string,openalex_has_citations,openalex_has_fields,openalex_has_fields_mag,openalex_has_references,openalex_has_venue,openalex_has_venue_issnl,openalex_has_venue_sourceid,openalex_has_venue_issn,openalex_has_venue_string,openalex_abstract_adds_presence,openalex_abstract_adds_counts,openalex_affiliations_adds_presence,openalex_affiliations_adds_counts,openalex_affiliations_countrycode_adds_presence,openalex_affiliations_countrycode_adds_counts,openalex_affiliations_sourceid_adds_presence,openalex_affiliations_sourceid_adds_counts,openalex_affiliations_ror_adds_presence,openalex_affiliations_ror_adds_counts,openalex_affiliations_string_adds_presence,openalex_affiliations_string_adds_counts,openalex_authors_adds_presence,openalex_authors_adds_counts,openalex_authors_sourceid_adds_presence,openalex_authors_sourceid_adds_counts,openalex_authors_orcid_adds_presence,openalex_authors_orcid_adds_counts,openalex_authors_sequence_adds_presence,openalex_authors_sequence_adds_counts,openalex_authors_string_adds_presence,openalex_authors_string_adds_counts,openalex_citations_adds_presence,openalex_citations_adds_counts,openalex_fields_adds_presence,openalex_fields_adds_counts,openalex_fields_mag_adds_presence,openalex_fields_mag_adds_counts,openalex_references_adds_presence,openalex_references_adds_counts,openalex_venue_adds_presence,openalex_venue_adds_counts,openalex_venue_issnl_adds_presence,openalex_venue_issnl_adds_counts,openalex_venue_sourceid_adds_presence,openalex_venue_sourceid_adds_counts,openalex_venue_issn_adds_presence,openalex_venue_issn_adds_counts,openalex_venue_string_adds_presence,openalex_venue_string_adds_counts,crossref_ids,crossref_has_crossref_type,crossref_has_abstract,crossref_has_affiliations,crossref_has_affiliations_ror,crossref_has_affiliations_string,crossref_has_authors,crossref_has_authors_orcid,crossref_has_authors_sequence,crossref_has_authors_string,crossref_has_citations,crossref_has_fields,crossref_has_references,crossref_has_venue,crossref_has_venue_issn,crossref_has_venue_string
3051,1626,monograph,2,2,2,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0
3052,1625,book,2,2,2,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0
3053,1625,book-chapter,9,9,9,0,0,0,0,0,0,9,9,0,9,9,1,9,9,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,6,0,0,1,6,1,6,0,1,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,8,0,8,8,1,0,0,9,0,9
3054,1625,monograph,3,3,3,0,0,0,0,0,0,3,3,0,3,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3,3,1,0,0,0,0,0
3055,1624,book-chapter,5,5,5,1,0,0,0,0,0,5,5,1,5,5,2,5,5,0,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,2,0,2,0,2,5,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,5,5,0,0,0,0,5,0,5,5,2,0,0,5,0,5
3056,1624,monograph,4,3,3,0,0,0,0,0,0,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,4,4,0,0,0,0,0,0
3057,1623,book,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
3058,1623,book-chapter,1052,1052,1052,2,0,0,0,0,0,1014,1014,0,1014,1014,33,1052,1052,0,1,1,1,1,1023,2,0,0,0,0,0,0,0,0,0,0,0,10,34,10,34,0,0,10,34,10,34,8,11,1052,0,1052,0,0,0,0,0,0,0,0,0,1,1,0,0,1052,1052,0,0,0,0,1004,0,1004,1004,29,0,0,1052,0,1052
3059,1623,monograph,7,7,7,0,0,0,0,0,0,7,7,0,7,7,4,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,7,0,7,7,4,0,0,0,0,0
3060,1622,book-chapter,87,87,87,0,0,0,0,0,0,87,87,0,87,87,3,87,87,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,18,0,18,1,2,87,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,87,87,0,0,0,0,87,0,87,87,3,0,0,87,0,87
3061,1622,monograph,8,8,8,0,0,0,0,0,0,8,8,0,8,8,5,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,8,0,8,8,5,0,0,0,0,0
3062,1621,book,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
3063,1621,book-chapter,8,8,8,0,0,0,0,0,0,8,8,0,8,8,1,8,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,8,0,8,8,1,0,0,8,0,8
3064,1621,monograph,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0
3065,1620,book,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
3066,1620,book-chapter,10,10,10,0,0,0,0,0,0,10,10,1,10,10,3,10,10,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,1,1,0,7,0,7,1,1,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,0,10,10,2,0,0,10,0,10
3067,1620,monograph,7,7,7,0,0,0,0,0,0,7,7,0,7,7,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,7,0,7,7,3,0,0,0,0,0
3068,1619,book,2,2,2,0,0,0,0,0,0,1,1,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0
3069,1619,book-chapter,524,518,518,0,0,0,0,0,0,514,514,0,514,514,3,517,517,0,0,0,0,0,483,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,13,0,0,1,13,1,13,1,1,517,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,524,524,0,0,0,0,519,0,519,519,4,0,0,524,0,524
3070,1619,monograph,7,7,7,0,0,0,0,0,0,5,5,0,5,5,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,5,0,5,5,1,0,0,0,0,0
3071,1618,book-chapter,17,17,17,0,0,0,0,0,0,17,17,2,17,17,1,17,17,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,2,2,0,14,0,14,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,17,0,17,17,1,0,0,17,0,17
3072,1618,monograph,6,6,6,0,0,0,0,0,0,3,3,0,3,3,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,3,0,3,3,2,0,0,0,0,0
3073,1617,book,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
3074,1617,book-chapter,58,58,58,0,0,0,0,0,0,58,58,0,58,58,1,58,58,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,57,0,0,0,57,0,57,0,0,58,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,0,0,0,0,58,0,58,58,1,0,0,58,0,58
3075,1617,monograph,6,6,6,0,0,0,0,0,0,6,6,0,6,6,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,6,0,6,6,2,0,0,0,0,0
3076,1616,book,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
3077,1616,book-chapter,181,181,181,0,0,0,0,0,0,181,181,0,181,181,10,181,181,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,25,0,25,5,6,181,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,181,181,0,0,0,0,181,0,181,181,6,0,0,181,0,181
3078,1616,monograph,9,9,9,0,0,0,0,0,0,8,8,0,8,8,4,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,8,0,8,8,4,0,0,0,0,0
3079,1615,book-chapter,10,10,10,0,0,0,0,0,0,10,10,0,10,10,0,10,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,10,4,10,0,0,4,10,4,10,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,6,0,6,6,0,0,0,10,0,10
3080,1615,monograph,4,4,4,0,0,0,0,0,0,3,3,0,3,3,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,0,3,3,2,0,0,0,0,0
3081,1614,book-chapter,8,6,6,0,0,0,0,0,0,6,6,0,6,6,0,6,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,8,0,8,8,0,0,0,8,0,8
3082,1614,monograph,6,5,5,0,0,0,0,0,0,5,5,0,5,5,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,6,0,6,6,1,0,0,0,0,0
3083,1613,book-chapter,62,62,62,0,0,0,0,0,0,62,62,2,62,62,5,62,62,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,58,2,2,0,58,0,58,0,2,62,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,0,0,0,0,62,0,62,62,5,0,0,62,0,62
3084,1613,monograph,2,2,2,0,0,0,0,0,0,2,2,0,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2,2,1,0,0,0,0,0
3085,1612,book-chapter,29,29,29,0,0,0,0,0,0,29,29,0,29,29,1,29,29,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0,21,0,21,0,1,29,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0,29,0,29,29,2,0,0,29,0,29
3086,1612,monograph,2,2,2,0,0,0,0,0,0,2,2,0,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2,2,1,0,0,0,0,0
3087,1611,book-chapter,17,17,17,0,0,0,0,0,0,16,16,0,16,16,6,17,17,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,8,0,8,1,4,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,16,0,16,16,5,0,0,17,0,17
3088,1611,monograph,5,5,5,0,0,0,0,0,0,5,5,0,5,5,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,0,5,5,1,0,0,0,0,0
3089,1610,book,2,2,2,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0
3090,1610,book-chapter,2,2,2,0,0,0,0,0,0,2,2,0,2,2,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2,2,1,0,0,2,0,2
3091,1610,monograph,3,3,3,0,0,0,0,0,0,3,3,0,3,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3,3,1,0,0,0,0,0
3092,1609,book-chapter,1057,1056,1056,1,0,0,0,0,0,1056,1056,1,1056,1056,20,1055,1055,0,0,0,0,0,1015,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,1,1,0,10,0,10,2,3,1055,0,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,1057,0,0,0,0,1057,0,1057,1057,25,0,0,1057,0,1057
3093,1609,monograph,3,2,2,0,0,0,0,0,0,2,2,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3,3,2,0,0,0,0,0
3094,1608,book,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
3095,1608,book-chapter,61,61,61,0,0,0,0,0,0,61,61,1,61,61,8,61,61,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,1,0,6,0,6,2,5,61,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,0,0,0,0,61,0,61,61,7,0,0,61,0,61
3096,1608,monograph,6,6,6,0,0,0,0,0,0,6,6,0,6,6,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,6,0,6,6,1,0,0,0,0,0
3097,1607,book-chapter,9,9,9,0,0,0,0,0,0,9,9,1,9,9,4,9,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,1,0,6,0,6,1,2,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,9,0,9,9,3,0,0,9,0,9
3098,1607,monograph,5,5,5,0,0,0,0,0,0,5,5,0,5,5,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,0,5,5,1,0,0,0,0,0
3099,1606,book-chapter,20,20,20,0,0,0,0,0,0,20,20,0,20,20,1,20,20,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,17,0,17,0,1,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,20,0,20,20,1,0,0,20,0,20
3100,1606,monograph,7,6,6,0,0,0,0,0,0,6,6,0,6,6,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,7,0,7,7,2,0,0,0,0,0
3101,1605,book-chapter,8,8,8,0,0,0,0,0,0,8,8,0,8,8,3,8,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,2,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,8,0,8,8,3,0,0,8,0,8
3102,1605,monograph,3,3,3,0,0,0,0,0,0,3,3,0,3,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3,3,1,0,0,0,0,0
3103,1604,book-chapter,53,53,53,0,0,0,0,0,0,53,53,7,53,53,5,53,53,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,7,7,0,8,0,8,0,0,53,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,0,0,0,0,53,0,53,53,6,0,0,53,0,53
3104,1604,monograph,6,5,5,0,0,0,0,0,0,5,5,0,5,5,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,6,0,6,6,2,0,0,0,0,0
3105,1603,book,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
3106,1603,book-chapter,10,10,10,1,0,0,0,0,0,10,10,1,10,10,4,10,10,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,1,1,0,8,0,8,1,3,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,0,10,10,3,0,0,10,0,10
3107,1603,monograph,6,5,5,0,0,0,0,0,0,5,5,0,5,5,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,6,0,6,6,1,0,0,0,0,0
3108,1602,book-chapter,23,23,23,0,0,0,0,0,0,23,23,0,23,23,4,23,23,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2,8,0,0,2,8,2,8,1,3,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,21,0,21,21,4,0,0,23,0,23
3109,1602,monograph,8,8,8,0,0,0,0,0,0,8,8,0,8,8,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,8,0,8,8,4,0,0,0,0,0
3110,1601,book,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
3111,1601,book-chapter,57,57,57,1,0,0,0,0,0,57,57,0,57,57,5,57,57,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,49,0,49,0,0,0,49,0,49,1,4,57,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,0,0,0,0,57,0,57,57,5,0,0,57,0,57
3112,1601,monograph,6,6,6,1,0,0,0,0,0,6,6,0,6,6,1,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,6,0,6,6,1,0,0,0,0,0
3113,1600,book-chapter,301,301,301,0,0,0,0,0,0,301,301,0,301,301,15,300,300,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,86,0,0,0,86,0,86,2,7,300,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,301,301,0,0,0,0,301,0,301,301,16,0,0,301,0,301
3114,1600,monograph,37,34,34,0,0,0,0,0,0,12,12,0,12,12,1,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0,15,0,15,15,1,0,0,0,0,0
3115,1599,book-chapter,114,114,114,0,0,0,0,0,0,114,114,0,114,114,7,114,114,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,1,59,1,59,0,0,1,59,1,59,4,5,114,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,114,114,0,0,0,0,113,0,113,113,4,0,0,114,0,114
3116,1599,monograph,10,10,10,0,0,0,0,0,0,9,9,0,9,9,4,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,9,0,9,9,6,0,0,0,0,0
3117,1598,book,3,3,3,2,0,0,0,0,0,3,3,0,3,3,0,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3,3,0,0,0,0,0,0
3118,1598,book-chapter,60,60,60,0,0,0,0,0,0,60,60,0,60,60,6,60,60,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,12,0,12,2,3,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,60,0,60,60,4,0,0,60,0,60
3119,1598,monograph,10,10,10,0,0,0,0,0,0,10,10,0,10,10,2,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,0,10,10,2,0,0,0,0,0
3120,1597,book-chapter,189,189,189,1,0,0,0,0,0,189,189,1,189,189,11,189,189,0,0,0,0,0,180,1,0,0,0,0,0,0,0,0,0,0,0,1,17,1,17,1,1,1,17,1,17,3,4,189,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,189,189,0,0,0,0,188,0,188,188,8,0,0,189,0,189
3121,1597,monograph,11,10,10,0,0,0,0,0,0,9,9,0,9,9,2,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,10,0,10,10,3,0,0,0,0,0
3122,1596,book,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
3123,1596,book-chapter,149,149,149,0,0,0,0,0,0,149,149,0,149,149,2,149,149,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,57,0,0,0,57,0,57,1,1,149,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,149,149,0,0,0,0,149,0,149,149,3,0,0,149,0,149
3124,1596,monograph,8,8,8,0,0,0,0,0,0,8,8,0,8,8,3,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,8,0,8,8,3,0,0,0,0,0
3125,1595,book,4,4,4,0,0,0,0,0,0,4,4,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,4,4,0,0,0,0,0,0
3126,1595,book-chapter,242,242,242,1,0,0,0,0,0,242,242,0,242,242,4,242,242,0,0,0,0,0,187,1,0,0,0,0,0,0,0,0,0,0,0,0,79,0,79,0,0,0,79,0,79,0,1,242,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,0,0,0,0,242,0,242,242,6,0,0,242,0,242
