,published_year,type,crossref_dois,openalex_native_ids,openalex_native_has_openalex_native_type,openalex_native_has_abstract,openalex_native_has_affiliations,openalex_native_has_affiliations_countrycode,openalex_native_has_affiliations_ror,openalex_native_has_affiliations_sourceid,openalex_native_has_affiliations_string,openalex_native_has_authors,openalex_native_has_authors_sourceid,openalex_native_has_authors_orcid,openalex_native_has_authors_sequence,openalex_native_has_authors_string,openalex_native_has_citations,openalex_native_has_fields,openalex_native_has_fields_mag,openalex_native_has_references,openalex_native_has_venue,openalex_native_has_venue_issnl,openalex_native_has_venue_sourceid,openalex_native_has_venue_issn,openalex_native_has_venue_string,openalex_native_abstract_adds_presence,openalex_native_abstract_adds_counts,openalex_native_affiliations_adds_presence,openalex_native_affiliations_adds_counts,openalex_native_affiliations_countrycode_adds_presence,openalex_native_affiliations_countrycode_adds_counts,openalex_native_affiliations_ror_adds_presence,openalex_native_affiliations_ror_adds_counts,openalex_native_affiliations_sourceid_adds_presence,openalex_native_affiliations_sourceid_adds_counts,openalex_native_affiliations_string_adds_presence,openalex_native_affiliations_string_adds_counts,openalex_native_authors_adds_presence,openalex_native_authors_adds_counts,openalex_native_authors_sourceid_adds_presence,openalex_native_authors_sourceid_adds_counts,openalex_native_authors_orcid_adds_presence,openalex_native_authors_orcid_adds_counts,openalex_native_authors_sequence_adds_presence,openalex_native_authors_sequence_adds_counts,openalex_native_authors_string_adds_presence,openalex_native_authors_string_adds_counts,openalex_native_citations_adds_presence,openalex_native_citations_adds_counts,openalex_native_fields_adds_presence,openalex_native_fields_adds_counts,openalex_native_fields_mag_adds_presence,openalex_native_fields_mag_adds_counts,openalex_native_references_adds_presence,openalex_native_references_adds_counts,openalex_native_venue_adds_presence,openalex_native_venue_adds_counts,openalex_native_venue_issnl_adds_presence,openalex_native_venue_issnl_adds_counts,openalex_native_venue_sourceid_adds_presence,openalex_native_venue_sourceid_adds_counts,openalex_native_venue_issn_adds_presence,openalex_native_venue_issn_adds_counts,openalex_native_venue_string_adds_presence,openalex_native_venue_string_adds_counts,openalex_native_referencesvsopen_adds_presence,openalex_native_referencesvsopen_adds_counts,crossref_ids,crossref_has_crossref_type,crossref_has_abstract,crossref_has_affiliations,crossref_has_affiliations_string,crossref_has_authors,crossref_has_authors_orcid,crossref_has_authors_sequence,crossref_has_authors_string,crossref_has_citations,crossref_has_fields,crossref_has_references,crossref_has_references_open,crossref_has_venue,crossref_has_venue_issn,crossref_has_venue_string
2826,1683.0,monograph,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,6,0,6,6,1,0,0,0,0,0,0
2827,1682.0,book-chapter,148,93,93,0,0,0,0,0,0,93,93,0,93,93,2,88,88,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,86,3,86,0,0,3,86,3,86,2,2,88,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,148,0,0,0,145,0,145,145,4,0,0,0,148,0,148
2828,1682.0,journal-article,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,29,0,0,0,0,0,0,2,0,0,0,31,31,31
2829,1682.0,monograph,8,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,8,0,8,8,3,0,0,0,0,0,0
2830,1681.0,book-chapter,120,54,54,0,0,0,0,0,0,54,54,0,54,54,21,52,52,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,44,0,0,0,44,0,44,20,20,52,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,120,0,0,0,119,0,119,119,8,0,0,0,120,0,120
2831,1681.0,journal-article,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,26,0,0,0,0,0,0,2,0,0,0,30,30,30
2832,1681.0,monograph,8,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,8,0,8,8,3,0,0,0,0,0,0
2833,1680.0,book,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0
2834,1680.0,book-chapter,21,13,13,0,0,0,0,0,0,13,13,0,13,13,4,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,10,0,10,2,4,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,20,0,20,20,4,0,0,0,21,0,21
2835,1680.0,monograph,7,2,2,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,7,0,7,7,1,0,0,0,0,0,0
2836,1679.0,book,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
2837,1679.0,book-chapter,58,15,15,0,0,0,0,0,0,15,15,0,15,15,1,14,14,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,10,0,10,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,0,0,0,57,0,57,57,4,0,0,0,58,0,58
2838,1679.0,journal-article,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,20,1,1,8,0,8,8,6,0,0,0,23,23,23
2839,1679.0,monograph,8,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,8,0,8,8,4,0,0,0,0,0,0
2840,1678.0,book,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,2,2,2,0,0,0,0,0,0
2841,1678.0,book-chapter,80,68,68,0,0,0,0,0,0,68,68,0,68,68,4,67,67,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,65,0,0,0,65,0,65,2,2,67,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,0,0,0,76,0,76,76,7,0,0,0,80,0,80
2842,1678.0,journal-article,36,3,3,3,0,0,0,0,0,2,2,0,2,2,0,3,3,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,34,6,6,27,0,27,27,10,0,0,0,36,36,36
2843,1678.0,monograph,14,4,4,0,0,0,0,0,0,4,4,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,14,0,14,14,9,0,0,0,0,0,0
2844,1677.0,book,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0
2845,1677.0,book-chapter,11,9,9,0,0,0,0,0,0,9,9,0,9,9,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,7,0,7,0,1,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,11,0,11,11,2,0,0,0,11,0,11
2846,1677.0,journal-article,36,6,6,5,1,0,0,0,1,5,5,0,5,5,0,6,6,0,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,35,5,5,20,0,20,20,14,0,0,0,36,36,36
2847,1677.0,monograph,7,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,7,0,7,7,2,0,0,0,0,0,0
2848,1676.0,book-chapter,16,11,11,0,0,0,0,0,0,11,11,0,11,11,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,7,11,0,0,7,11,7,11,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,9,0,9,9,2,0,0,0,16,0,16
2849,1676.0,journal-article,64,5,5,5,0,0,0,0,0,1,1,0,1,1,0,5,5,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,53,4,4,29,0,29,29,25,0,0,0,64,64,64
2850,1676.0,monograph,9,2,2,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,9,0,9,9,4,0,0,0,0,0,0
2851,1675.0,book,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
2852,1675.0,book-chapter,16,10,10,0,0,0,0,0,0,10,10,0,10,10,0,10,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,9,0,0,1,9,1,9,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,15,0,15,15,2,0,0,0,16,0,16
2853,1675.0,journal-article,66,6,6,6,0,0,0,0,0,3,3,0,3,3,0,5,5,0,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,64,3,3,30,0,30,30,17,0,0,0,66,66,66
2854,1675.0,monograph,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,9,0,9,9,2,0,0,0,0,0,0
2855,1674.0,book-chapter,6,5,5,0,0,0,0,0,0,5,5,1,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,1,1,0,5,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,6,0,6,6,1,0,0,0,6,0,6
2856,1674.0,journal-article,53,6,6,6,0,0,0,0,0,2,2,0,2,2,0,5,5,0,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,53,4,4,28,0,28,28,20,0,0,0,53,53,53
2857,1674.0,monograph,10,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,10,2,0,0,0,0,0,0
2858,1673.0,book-chapter,131,84,84,0,0,0,0,0,0,84,84,0,84,84,3,83,83,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,79,1,79,0,0,1,79,1,79,2,2,83,0,83,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,131,131,0,0,0,130,0,130,130,6,0,0,0,131,0,131
2859,1673.0,journal-article,69,6,6,6,1,0,0,0,1,5,5,0,5,5,0,5,5,0,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,69,6,6,38,0,38,38,24,0,0,0,69,69,69
2860,1673.0,monograph,10,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,9,0,9,9,5,0,0,0,0,0,0
2861,1672.0,book,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,2,2,0,0,0,0,0,0,0
2862,1672.0,book-chapter,29,19,19,0,0,0,0,0,0,19,19,0,19,19,4,18,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,17,0,17,1,3,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,29,0,29,29,6,0,0,0,29,0,29
2863,1672.0,journal-article,69,9,9,8,0,0,0,0,0,3,3,0,3,3,0,8,8,0,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,67,9,9,44,0,44,44,23,0,0,0,69,69,69
2864,1672.0,monograph,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,9,0,9,9,7,0,0,0,0,0,0
2865,1671.0,book,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
2866,1671.0,book-chapter,23,12,12,0,0,0,0,0,0,12,12,0,12,12,2,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,11,0,11,1,2,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,23,0,23,23,3,0,0,0,23,0,23
2867,1671.0,journal-article,79,12,12,11,0,0,0,0,0,4,4,0,4,4,1,11,11,0,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,76,2,2,28,0,28,28,21,0,0,0,79,79,79
2868,1671.0,monograph,12,5,5,0,0,0,0,0,0,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,12,0,12,12,6,0,0,0,0,0,0
2869,1670.0,book,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,3,1,0,0,0,0,0,0
2870,1670.0,book-chapter,217,149,149,0,0,0,0,0,0,149,149,0,149,149,6,140,140,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,41,3,41,0,0,3,41,3,41,6,6,140,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,217,0,0,0,212,0,212,212,4,0,0,0,217,0,217
2871,1670.0,journal-article,71,6,6,6,2,0,0,0,2,4,4,0,4,4,0,6,6,0,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,68,6,6,40,0,40,40,23,0,0,0,71,71,71
2872,1670.0,monograph,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,11,0,11,11,3,0,0,0,0,0,0
2873,1669.0,book,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
2874,1669.0,book-chapter,16,10,10,0,0,0,0,0,0,10,10,0,10,10,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,2,10,0,0,2,10,2,10,1,1,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,14,0,14,14,3,0,0,0,16,0,16
2875,1669.0,journal-article,60,8,8,8,2,1,1,1,2,3,3,0,3,3,0,8,8,0,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,56,7,7,23,0,23,23,24,0,0,0,60,60,60
2876,1669.0,monograph,9,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,9,0,9,9,3,0,0,0,0,0,0
2877,1668.0,book,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0
2878,1668.0,book-chapter,42,25,25,0,0,0,0,0,0,25,25,0,25,25,4,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,0,0,0,23,0,23,4,4,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0,0,0,42,0,42,42,2,0,0,0,42,0,42
2879,1668.0,journal-article,71,8,8,7,0,0,0,0,0,1,1,0,1,1,0,6,6,0,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,70,0,0,0,0,0,0,29,0,0,0,71,71,71
2880,1668.0,monograph,4,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,4,4,2,0,0,0,0,0,0
2881,1667.0,book-chapter,146,132,132,0,0,0,0,0,0,132,132,0,132,132,2,123,123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,126,1,126,0,0,1,126,1,126,0,0,123,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,146,0,0,0,144,0,144,144,3,0,0,0,146,0,146
2882,1667.0,monograph,8,2,2,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,8,0,8,8,3,0,0,0,0,0,0
2883,1666.0,book-chapter,7,3,3,0,0,0,0,0,0,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,1,2,1,2,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,6,0,6,6,2,0,0,0,7,0,7
2884,1666.0,journal-article,73,12,12,10,0,0,0,0,0,0,0,0,0,0,0,10,10,0,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,71,0,0,0,0,0,0,26,0,0,0,73,73,73
2885,1666.0,monograph,6,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,5,0,6,5,2,0,0,0,0,0,0
2886,1665.0,book,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,2,2,0,0,0,0,0,0,0
2887,1665.0,book-chapter,93,62,62,0,0,0,0,0,0,62,62,0,62,62,2,61,61,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,59,0,0,0,59,0,59,2,2,61,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,93,0,0,0,93,0,93,93,2,0,0,0,93,0,93
2888,1665.0,journal-article,158,21,21,20,0,0,0,0,0,0,0,0,0,0,0,18,18,0,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,158,155,0,0,0,0,0,0,61,0,0,0,158,158,158
2889,1665.0,monograph,10,2,2,0,0,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,10,4,0,0,0,0,0,0
2890,1664.0,book-chapter,26,15,15,0,0,0,0,0,0,15,15,0,15,15,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,15,0,15,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,26,0,26,26,1,0,0,0,26,0,26
2891,1664.0,monograph,8,3,3,0,0,0,0,0,0,3,3,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,8,0,8,8,3,0,0,0,0,0,0
2892,1663.0,book,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
2893,1663.0,book-chapter,8,6,6,0,0,0,0,0,0,6,6,0,6,6,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,6,0,6,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,8,0,8,8,0,0,0,0,8,0,8
2894,1663.0,monograph,2,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,2,2,1,0,0,0,0,0,0
2895,1662.0,book,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0
2896,1662.0,book-chapter,52,16,16,0,0,0,0,0,0,16,16,0,16,16,1,15,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,13,5,13,0,0,5,13,5,13,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,40,0,40,40,2,0,0,0,52,0,52
2897,1662.0,monograph,7,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,7,0,7,7,3,0,0,0,0,0,0
2898,1661.0,book,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0
