,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_id_ror,objects_has_affiliations_string,objects_has_authors,objects_has_authors_id_orcid,objects_has_authors_sequence,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_references,objects_has_venue,objects_has_venue_id_issn,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_id_ror,dois_has_affiliations_string,dois_has_authors,dois_has_authors_id_orcid,dois_has_authors_sequence,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_references,dois_has_venue,dois_has_venue_id_issn,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_id_ror,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_id_orcid,non_dois_has_authors_sequence,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_id_issn,non_dois_has_venue_string
2688,1815,book,25,25,0,0,0,0,0,14,0,14,14,4,0,0,1,1,1,0,0,0,0,14,0,14,14,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2689,1815,book-chapter,740,740,0,0,0,0,0,456,0,456,456,6,0,0,740,0,740,0,0,0,0,456,0,456,456,6,0,0,740,0,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2690,1815,edited-book,8,8,0,0,0,0,0,6,0,6,6,1,0,0,0,0,0,0,0,0,0,6,0,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2691,1815,journal-article,513,513,0,43,29,0,29,255,0,255,255,85,273,50,513,513,513,43,29,0,29,255,0,255,255,85,273,50,513,513,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2692,1815,journal-issue,13,13,0,0,0,0,0,0,0,0,0,0,11,0,13,13,13,0,0,0,0,0,0,0,0,0,11,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2693,1815,monograph,81,81,0,0,0,0,0,73,0,76,73,40,0,0,0,0,0,0,0,0,0,73,0,76,73,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2694,1814,book,15,15,0,0,0,0,0,9,0,9,9,4,0,0,0,0,0,0,0,0,0,9,0,9,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2695,1814,book-chapter,282,282,0,0,0,0,0,50,0,50,50,7,0,0,282,0,282,0,0,0,0,50,0,50,50,7,0,0,282,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2696,1814,edited-book,3,3,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2697,1814,journal-article,716,716,0,95,53,0,53,475,0,475,475,106,299,33,716,716,716,95,53,0,53,475,0,475,475,106,299,33,716,716,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2698,1814,journal-issue,12,12,0,0,0,0,0,0,0,0,0,0,12,0,12,12,12,0,0,0,0,0,0,0,0,0,12,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2699,1814,monograph,77,77,0,0,0,0,0,71,0,77,71,31,0,0,0,0,0,0,0,0,0,71,0,77,71,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2700,1813,book,16,16,0,0,0,0,0,14,0,14,14,5,0,0,0,0,0,0,0,0,0,14,0,14,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2701,1813,book-chapter,252,252,0,0,0,0,0,37,0,37,37,3,0,0,252,0,252,0,0,0,0,37,0,37,37,3,0,0,252,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2702,1813,dataset,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2703,1813,edited-book,4,4,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2704,1813,journal-article,691,691,0,34,42,0,42,482,0,482,482,69,202,66,691,664,691,34,42,0,42,482,0,482,482,69,202,66,691,664,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2705,1813,journal-issue,13,13,0,0,0,0,0,0,0,0,0,0,12,0,13,13,13,0,0,0,0,0,0,0,0,0,12,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2706,1813,monograph,45,45,0,0,0,0,0,43,0,44,43,20,0,0,0,0,0,0,0,0,0,43,0,44,43,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2707,1812,book,13,13,0,0,0,0,0,12,0,12,12,3,0,0,0,0,0,0,0,0,0,12,0,12,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2708,1812,book-chapter,248,248,0,0,0,0,0,94,0,94,94,3,0,0,248,0,248,0,0,0,0,94,0,94,94,3,0,0,248,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2709,1812,edited-book,3,3,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2710,1812,journal-article,798,798,0,86,39,0,39,546,0,547,546,96,330,68,798,782,798,86,39,0,39,546,0,547,546,96,330,68,798,782,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2711,1812,journal-issue,12,12,0,0,0,0,0,0,0,0,0,0,12,0,12,12,12,0,0,0,0,0,0,0,0,0,12,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2712,1812,monograph,72,72,0,0,0,0,0,68,0,68,68,30,0,0,0,0,0,0,0,0,0,68,0,68,68,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2713,1811,book,19,19,0,0,0,0,0,11,0,11,11,4,0,0,0,0,0,0,0,0,0,11,0,11,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2714,1811,book-chapter,446,446,0,0,0,0,0,15,0,15,15,2,0,0,446,0,446,0,0,0,0,15,0,15,15,2,0,0,446,0,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2715,1811,edited-book,7,7,0,0,0,0,0,6,0,6,6,1,0,0,0,0,0,0,0,0,0,6,0,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2716,1811,journal-article,639,639,0,41,36,0,36,484,0,484,484,87,208,125,639,639,639,41,36,0,36,484,0,484,484,87,208,125,639,639,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2717,1811,journal-issue,17,17,0,0,0,0,0,0,0,0,0,0,16,0,17,17,17,0,0,0,0,0,0,0,0,0,16,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2718,1811,monograph,78,78,0,0,0,0,0,71,0,72,71,34,0,0,0,0,0,0,0,0,0,71,0,72,71,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2719,1810,book,25,25,0,0,0,0,0,20,0,20,20,4,0,0,0,0,0,0,0,0,0,20,0,20,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2720,1810,book-chapter,533,533,0,0,0,0,0,95,0,95,95,10,0,0,533,0,533,0,0,0,0,95,0,95,95,10,0,0,533,0,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2721,1810,edited-book,7,7,0,0,0,0,0,6,0,6,6,0,0,0,0,0,0,0,0,0,0,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2722,1810,journal-article,560,560,0,18,55,0,55,434,0,434,434,47,108,135,560,560,560,18,55,0,55,434,0,434,434,47,108,135,560,560,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2723,1810,journal-issue,14,14,0,0,0,0,0,0,0,0,0,0,12,0,14,14,14,0,0,0,0,0,0,0,0,0,12,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2724,1810,monograph,79,79,0,0,0,0,0,74,0,78,74,35,0,0,0,0,0,0,0,0,0,74,0,78,74,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2725,1809,book,16,16,0,0,0,0,0,12,0,12,12,4,0,0,0,0,0,0,0,0,0,12,0,12,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2726,1809,book-chapter,318,318,0,0,0,0,0,30,0,30,30,2,0,0,318,0,318,0,0,0,0,30,0,30,30,2,0,0,318,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2727,1809,edited-book,9,9,0,0,0,0,0,6,0,6,6,1,0,0,0,0,0,0,0,0,0,6,0,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2728,1809,journal-article,756,756,0,72,47,0,47,615,0,615,615,94,274,146,756,756,756,72,47,0,47,615,0,615,615,94,274,146,756,756,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2729,1809,journal-issue,12,12,0,0,0,0,0,0,0,0,0,1,12,0,12,12,12,0,0,0,0,0,0,0,0,1,12,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2730,1809,monograph,74,74,0,0,0,0,0,72,0,74,72,30,0,0,0,0,0,0,0,0,0,72,0,74,72,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2731,1808,book,30,30,0,0,0,0,0,21,0,21,21,4,0,0,0,0,0,0,0,0,0,21,0,21,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2732,1808,book-chapter,618,618,0,0,0,0,0,82,0,82,82,2,0,0,618,0,618,0,0,0,0,82,0,82,82,2,0,0,618,0,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2733,1808,edited-book,8,8,0,0,0,0,0,6,0,6,6,0,0,0,0,0,0,0,0,0,0,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2734,1808,journal-article,509,509,0,24,65,0,65,340,0,340,340,77,125,160,509,509,509,24,65,0,65,340,0,340,340,77,125,160,509,509,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735,1808,journal-issue,13,13,0,0,0,0,0,0,0,0,0,0,12,0,13,13,13,0,0,0,0,0,0,0,0,0,12,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2736,1808,monograph,54,54,0,0,0,0,0,52,0,53,52,18,0,0,0,0,0,0,0,0,0,52,0,53,52,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2737,1807,book,13,13,0,0,0,0,0,13,0,13,13,4,0,0,0,0,0,0,0,0,0,13,0,13,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2738,1807,book-chapter,494,494,0,0,0,0,0,157,0,157,157,7,0,0,494,0,494,0,0,0,0,157,0,157,157,7,0,0,494,0,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2739,1807,edited-book,10,10,0,0,0,0,0,9,0,9,9,1,0,0,0,0,0,0,0,0,0,9,0,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2740,1807,journal-article,372,372,0,17,45,0,45,229,0,229,229,53,114,137,372,372,372,17,45,0,45,229,0,229,229,53,114,137,372,372,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2741,1807,journal-issue,13,13,0,0,0,0,0,0,0,0,0,0,12,0,13,13,13,0,0,0,0,0,0,0,0,0,12,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2742,1807,monograph,86,86,0,0,0,0,0,80,0,81,80,35,0,0,0,0,0,0,0,0,0,80,0,81,80,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2743,1806,book,24,24,0,0,0,0,0,16,0,16,16,4,0,0,0,0,0,0,0,0,0,16,0,16,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2744,1806,book-chapter,828,828,0,0,0,0,0,16,0,16,16,1,0,0,828,0,828,0,0,0,0,16,0,16,16,1,0,0,828,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2745,1806,edited-book,16,16,0,0,0,0,0,13,0,13,13,0,0,0,0,0,0,0,0,0,0,13,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2746,1806,journal-article,457,457,0,63,46,0,46,310,0,310,310,66,179,184,457,426,457,63,46,0,46,310,0,310,310,66,179,184,457,426,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2747,1806,journal-issue,12,12,0,0,0,0,0,0,0,0,0,0,12,0,12,12,12,0,0,0,0,0,0,0,0,0,12,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2748,1806,monograph,84,84,0,0,0,0,0,79,0,80,79,39,0,0,0,0,0,0,0,0,0,79,0,80,79,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2749,1805,book,28,28,0,0,0,0,0,24,0,24,24,6,0,0,0,0,0,0,0,0,0,24,0,24,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2750,1805,book-chapter,723,723,0,0,0,0,0,41,0,41,41,2,0,0,723,0,723,0,0,0,0,41,0,41,41,2,0,0,723,0,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2751,1805,edited-book,13,13,0,0,0,0,0,10,0,10,10,0,0,0,0,0,0,0,0,0,0,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2752,1805,journal-article,472,472,0,48,34,0,34,292,0,292,292,71,199,127,472,427,472,48,34,0,34,292,0,292,292,71,199,127,472,427,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2753,1805,journal-issue,16,16,0,0,0,0,0,0,0,0,0,1,16,0,16,16,16,0,0,0,0,0,0,0,0,1,16,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2754,1805,monograph,112,112,0,0,0,0,0,110,0,111,110,51,0,0,0,0,0,0,0,0,0,110,0,111,110,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2755,1804,book,22,22,0,0,0,0,0,20,0,20,20,2,0,0,0,0,0,0,0,0,0,20,0,20,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2756,1804,book-chapter,602,602,0,0,0,0,0,23,0,23,23,1,0,0,602,0,602,0,0,0,0,23,0,23,23,1,0,0,602,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2757,1804,edited-book,8,8,0,0,0,0,0,7,0,7,7,0,0,0,0,0,0,0,0,0,0,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2758,1804,journal-article,454,454,0,18,34,0,34,273,0,273,273,72,135,110,454,408,454,18,34,0,34,273,0,273,273,72,135,110,454,408,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2759,1804,journal-issue,10,10,0,0,0,0,0,0,0,0,0,0,9,0,10,10,10,0,0,0,0,0,0,0,0,0,9,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2760,1804,monograph,63,63,0,0,0,0,0,57,0,58,57,31,0,0,0,0,0,0,0,0,0,57,0,58,57,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2761,1803,book,25,25,0,0,0,0,0,19,0,19,19,5,0,0,0,0,0,0,0,0,0,19,0,19,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2762,1803,book-chapter,667,667,0,0,0,0,0,60,0,60,60,0,0,0,667,0,667,0,0,0,0,60,0,60,60,0,0,0,667,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2763,1803,edited-book,9,9,0,0,0,0,0,8,0,8,8,0,0,0,0,0,0,0,0,0,0,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2764,1803,journal-article,526,526,0,53,51,0,51,355,0,355,355,87,241,170,526,480,526,53,51,0,51,355,0,355,355,87,241,170,526,480,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2765,1803,journal-issue,17,17,0,0,0,0,0,0,0,0,0,0,17,0,17,17,17,0,0,0,0,0,0,0,0,0,17,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2766,1803,monograph,84,84,0,0,0,0,0,79,0,80,79,43,0,0,0,0,0,0,0,0,0,79,0,80,79,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2767,1802,book,17,17,0,0,0,0,0,16,0,16,16,5,0,0,0,0,0,0,0,0,0,16,0,16,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2768,1802,book-chapter,407,407,0,0,0,0,0,108,0,108,108,4,0,0,407,0,407,0,0,0,0,108,0,108,108,4,0,0,407,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2769,1802,dataset,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2770,1802,edited-book,7,7,0,0,0,0,0,6,0,6,6,1,0,0,0,0,0,0,0,0,0,6,0,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2771,1802,journal-article,420,420,0,22,49,0,49,295,0,295,295,74,123,84,420,373,420,22,49,0,49,295,0,295,295,74,123,84,420,373,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2772,1802,journal-issue,9,9,0,0,0,0,0,0,0,0,0,1,8,0,9,9,9,0,0,0,0,0,0,0,0,1,8,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2773,1802,monograph,126,126,0,0,0,0,0,121,0,122,121,56,0,0,0,0,0,0,0,0,0,121,0,122,121,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2774,1801,book,17,17,0,0,0,0,0,16,0,16,16,1,0,0,0,0,0,0,0,0,0,16,0,16,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2775,1801,book-chapter,883,883,0,0,0,0,0,41,0,41,41,0,0,0,883,0,883,0,0,0,0,41,0,41,41,0,0,0,883,0,883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2776,1801,edited-book,13,13,0,0,0,0,0,11,0,11,11,0,0,0,0,0,0,0,0,0,0,11,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2777,1801,journal-article,367,367,0,25,26,0,26,214,0,214,214,59,108,100,367,319,367,25,26,0,26,214,0,214,214,59,108,100,367,319,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2778,1801,journal-issue,12,12,0,0,0,0,0,0,0,0,0,0,12,0,12,12,12,0,0,0,0,0,0,0,0,0,12,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2779,1801,monograph,69,69,0,0,0,0,0,64,0,65,64,38,0,0,0,0,0,0,0,0,0,64,0,65,64,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2780,1800,book,33,33,0,0,0,0,0,26,0,26,26,3,0,0,0,0,0,0,0,0,0,26,0,26,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2781,1800,book-chapter,943,943,0,0,0,0,0,101,0,101,101,0,0,0,943,0,943,0,0,0,0,101,0,101,101,0,0,0,943,0,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2782,1800,edited-book,10,10,0,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2783,1800,journal-article,490,490,0,52,21,0,21,341,0,341,341,108,203,129,490,443,490,52,21,0,21,341,0,341,341,108,203,129,490,443,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2784,1800,journal-issue,17,17,0,0,0,0,0,0,0,0,0,0,16,0,17,17,17,0,0,0,0,0,0,0,0,0,16,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2785,1800,monograph,203,203,0,0,0,0,0,157,0,170,157,41,0,0,0,0,0,0,0,0,0,157,0,170,157,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2786,1799,book,26,26,0,0,0,0,0,22,0,22,22,3,0,0,0,0,0,0,0,0,0,22,0,22,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2787,1799,book-chapter,619,619,0,0,0,0,0,38,0,38,38,2,0,0,619,0,619,0,0,0,0,38,0,38,38,2,0,0,619,0,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2788,1799,edited-book,10,10,0,0,0,0,0,8,0,8,8,0,0,0,0,0,0,0,0,0,0,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2789,1799,journal-article,466,466,0,20,39,0,39,335,0,335,335,76,138,62,466,419,466,20,39,0,39,335,0,335,335,76,138,62,466,419,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2790,1799,journal-issue,8,8,0,0,0,0,0,0,0,0,0,0,8,0,8,8,8,0,0,0,0,0,0,0,0,0,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2791,1799,monograph,94,94,0,0,0,0,0,87,0,89,87,40,0,0,0,0,0,0,0,0,0,87,0,89,87,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2792,1798,book,31,31,0,0,0,0,0,30,0,30,30,4,0,0,0,0,0,0,0,0,0,30,0,30,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2793,1798,book-chapter,545,545,0,0,0,0,0,66,0,66,66,12,0,0,545,0,545,0,0,0,0,66,0,66,66,12,0,0,545,0,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2794,1798,edited-book,7,7,0,0,0,0,0,7,0,7,7,0,0,0,0,0,0,0,0,0,0,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2795,1798,journal-article,254,254,0,44,19,0,19,141,0,141,141,64,32,0,254,239,254,44,19,0,19,141,0,141,141,64,32,0,254,239,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2796,1798,journal-issue,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2797,1798,monograph,87,87,0,0,0,0,0,84,0,84,84,37,0,0,0,0,0,0,0,0,0,84,0,84,84,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2798,1797,book,20,20,0,0,0,0,0,17,0,17,17,3,0,0,0,0,0,0,0,0,0,17,0,17,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2799,1797,book-chapter,514,514,0,0,0,0,0,64,0,64,64,6,0,0,514,0,514,0,0,0,0,64,0,64,64,6,0,0,514,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2800,1797,edited-book,8,8,0,0,0,0,0,7,0,7,7,0,0,0,0,0,0,0,0,0,0,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2801,1797,journal-article,85,85,0,24,0,0,0,59,0,59,59,31,0,0,85,53,85,24,0,0,0,59,0,59,59,31,0,0,85,53,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2802,1797,journal-issue,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,1797,monograph,76,76,0,0,0,0,0,72,0,74,72,34,0,0,0,0,0,0,0,0,0,72,0,74,72,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,1796,book,23,23,0,0,0,0,0,22,0,22,22,5,0,0,0,0,0,0,0,0,0,22,0,22,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2805,1796,book-chapter,579,579,0,0,0,0,0,101,0,101,101,1,0,0,579,0,579,0,0,0,0,101,0,101,101,1,0,0,579,0,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2806,1796,edited-book,7,7,0,0,0,0,0,5,0,5,5,1,0,0,0,0,0,0,0,0,0,5,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2807,1796,journal-article,62,62,0,23,0,0,0,38,0,38,38,18,0,0,62,24,62,23,0,0,0,38,0,38,38,18,0,0,62,24,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2808,1796,monograph,77,77,0,0,0,0,0,69,0,75,69,31,0,0,0,0,0,0,0,0,0,69,0,75,69,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2809,1795,book,25,25,0,0,0,0,0,24,0,24,24,1,0,0,0,0,0,0,0,0,0,24,0,24,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2810,1795,book-chapter,488,488,0,0,0,0,0,41,0,41,41,8,0,0,488,0,488,0,0,0,0,41,0,41,41,8,0,0,488,0,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2811,1795,edited-book,6,6,0,0,0,0,0,6,0,6,6,0,0,0,0,0,0,0,0,0,0,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2812,1795,journal-article,39,39,0,22,0,0,0,16,0,16,16,16,0,0,39,23,39,22,0,0,0,16,0,16,16,16,0,0,39,23,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2813,1795,monograph,52,52,0,0,0,0,0,46,0,50,46,20,0,0,0,0,0,0,0,0,0,46,0,50,46,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2814,1794,book,25,25,0,0,0,0,0,23,0,23,23,3,0,0,0,0,0,0,0,0,0,23,0,23,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2815,1794,book-chapter,549,549,0,0,0,0,0,59,0,59,59,6,0,0,549,0,549,0,0,0,0,59,0,59,59,6,0,0,549,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2816,1794,edited-book,9,9,0,0,0,0,0,7,0,7,7,0,0,0,0,0,0,0,0,0,0,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2817,1794,journal-article,143,143,0,48,0,0,0,88,0,88,88,44,35,0,143,106,143,48,0,0,0,88,0,88,88,44,35,0,143,106,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2818,1794,journal-issue,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2819,1794,monograph,69,69,0,0,0,0,0,64,0,66,64,23,0,0,0,0,0,0,0,0,0,64,0,66,64,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2820,1793,book,27,27,0,0,0,0,0,22,0,22,22,1,0,0,0,0,0,0,0,0,0,22,0,22,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2821,1793,book-chapter,649,649,0,0,0,0,0,78,0,78,78,5,0,0,649,0,649,0,0,0,0,78,0,78,78,5,0,0,649,0,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
