,published_year,type,field,num_dois,num_objects,objects_with_abstract,objects_with_affiliations,objects_with_affiliations_countrycode,objects_with_affiliations_grid,objects_with_affiliations_ror,objects_with_affiliations_sourceid,objects_with_affiliations_string,objects_with_authors,objects_with_authors_orcid,objects_with_authors_sequence,objects_with_authors_sourceid,objects_with_authors_string,objects_with_citations,objects_with_fields,objects_with_fields_mag,objects_with_references,objects_with_venue,objects_with_venue_issn,objects_with_venue_sourceid,objects_with_venue_string
20023,1875.0,Book,Chemistry,0,12,0,0,0,0,0,0,0,12,0,12,12,12,6,12,12,0,0,0,0,0
20024,1875.0,Book,Computer science,6,27,1,0,0,0,0,0,0,27,0,27,27,27,6,27,27,0,0,0,0,0
20025,1875.0,Book,Economics,0,6,0,0,0,0,0,0,0,6,0,6,6,6,1,6,6,0,0,0,0,0
20026,1875.0,Book,Engineering,3,31,0,0,0,0,0,0,0,31,0,31,31,31,6,31,31,0,0,0,0,0
20027,1875.0,Book,Environmental science,1,4,0,0,0,0,0,0,0,4,0,4,4,4,3,4,4,0,0,0,0,0
20028,1875.0,Book,Geography,61,139,6,0,0,0,0,0,0,138,1,139,139,138,64,139,139,0,0,0,0,0
20029,1875.0,Book,Geology,9,26,0,0,0,0,0,0,0,26,0,26,26,26,10,26,26,0,0,0,0,0
20030,1875.0,Book,History,33,144,7,0,0,0,0,0,0,144,1,144,144,144,52,144,144,0,0,0,0,0
20031,1875.0,Book,Materials science,2,8,0,0,0,0,0,0,0,8,0,8,8,8,2,8,8,0,0,0,0,0
20032,1875.0,Book,Mathematics,2,14,1,0,0,0,0,0,0,14,0,14,14,14,4,14,14,0,0,0,0,0
20033,1875.0,Book,Medicine,8,70,1,0,0,0,0,0,0,70,0,70,70,70,21,70,70,0,0,0,0,0
20034,1875.0,Book,Philosophy,39,263,3,1,0,0,0,0,1,263,0,263,263,263,90,263,263,0,0,0,0,0
20035,1875.0,Book,Physics,2,16,1,0,0,0,0,0,0,16,0,16,16,16,9,16,16,0,0,0,0,0
20036,1875.0,Book,Political science,17,221,6,0,0,0,0,0,0,221,0,221,221,221,61,221,221,0,0,0,0,0
20037,1875.0,Book,Psychology,15,37,1,0,0,0,0,0,0,37,0,37,37,37,12,37,37,0,0,0,0,0
20038,1875.0,Book,Sociology,2,23,2,0,0,0,0,0,0,23,0,23,23,23,12,23,23,0,0,0,0,0
20039,1875.0,BookChapter,,25,25,0,0,0,0,0,0,0,19,0,19,19,19,1,0,0,0,0,0,0,0
20040,1875.0,BookChapter,Art,57,58,0,0,0,0,0,0,0,48,0,48,48,48,1,58,58,0,0,0,0,0
20041,1875.0,BookChapter,Biology,5,5,0,0,0,0,0,0,0,5,0,5,5,5,0,5,5,0,0,0,0,0
20042,1875.0,BookChapter,Business,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0
20043,1875.0,BookChapter,Chemistry,3,3,0,0,0,0,0,0,0,3,0,3,3,3,0,3,3,0,0,0,0,0
20044,1875.0,BookChapter,Computer science,4,4,0,0,0,0,0,0,0,4,0,4,4,4,0,4,4,0,0,0,0,0
20045,1875.0,BookChapter,Economics,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0
20046,1875.0,BookChapter,Environmental science,2,2,0,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0
20047,1875.0,BookChapter,Geography,2,2,0,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0
20048,1875.0,BookChapter,Geology,3,4,0,0,0,0,0,0,0,4,0,4,4,4,0,4,4,0,0,0,0,0
20049,1875.0,BookChapter,History,15,16,0,0,0,0,0,0,0,16,0,16,16,16,0,16,16,0,0,0,0,0
20050,1875.0,BookChapter,Materials science,2,2,0,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0
20051,1875.0,BookChapter,Mathematics,6,6,0,0,0,0,0,0,0,6,0,6,6,6,0,6,6,0,0,0,0,0
20052,1875.0,BookChapter,Medicine,34,34,0,0,0,0,0,0,0,33,0,33,33,33,1,34,34,0,0,0,0,0
20053,1875.0,BookChapter,Philosophy,57,57,1,0,0,0,0,0,0,56,0,56,56,56,3,57,57,0,0,0,0,0
20054,1875.0,BookChapter,Physics,4,4,0,0,0,0,0,0,0,4,0,4,4,4,1,4,4,0,0,0,0,0
20055,1875.0,BookChapter,Political science,29,29,0,0,0,0,0,0,0,25,0,25,25,25,0,29,29,0,0,0,0,0
20056,1875.0,BookChapter,Psychology,21,21,0,0,0,0,0,0,0,21,0,21,21,21,4,21,21,0,0,0,0,0
20057,1875.0,BookChapter,Sociology,5,5,0,0,0,0,0,0,0,5,0,5,5,5,3,5,5,0,0,0,0,0
20058,1875.0,Conference,Art,2,2,0,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0
20059,1875.0,Conference,Computer science,6,6,0,0,0,0,0,0,0,6,0,6,6,6,1,6,6,0,0,0,0,0
20060,1875.0,Conference,Geography,3,3,0,0,0,0,0,0,0,3,0,3,3,3,0,3,3,0,0,0,0,0
20061,1875.0,Conference,Physics,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0
20062,1875.0,Conference,Political science,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0
20063,1875.0,Journal,,154,169,9,44,9,9,9,9,44,149,1,149,149,149,11,0,0,0,160,160,160,160
20064,1875.0,Journal,Art,1508,1580,40,442,60,48,48,60,442,1572,1,1572,1572,1572,122,1580,1580,10,1577,1577,1577,1577
20065,1875.0,Journal,Biology,327,355,59,90,27,24,22,27,90,349,0,349,349,349,179,355,355,5,353,353,353,353
20066,1875.0,Journal,Business,45,58,5,9,1,1,1,1,9,52,0,52,52,52,4,58,58,0,56,56,56,56
20067,1875.0,Journal,Chemistry,817,823,11,397,26,25,25,26,397,804,2,804,804,804,408,823,823,109,822,822,822,822
20068,1875.0,Journal,Computer science,104,120,10,23,10,9,9,10,23,105,1,105,105,105,21,120,120,1,106,106,106,106
20069,1875.0,Journal,Economics,26,29,0,3,0,0,0,0,3,29,0,29,29,29,3,29,29,1,28,28,28,28
20070,1875.0,Journal,Engineering,132,158,3,6,1,1,1,1,6,157,0,157,157,157,21,158,158,2,158,158,158,158
20071,1875.0,Journal,Environmental science,63,71,11,22,5,5,5,5,22,68,0,68,68,68,16,71,71,0,70,70,70,70
20072,1875.0,Journal,Geography,245,265,43,46,8,6,6,8,46,256,1,256,256,256,112,265,265,1,263,263,263,263
20073,1875.0,Journal,Geology,308,320,119,67,15,12,13,16,67,315,1,315,315,315,133,320,320,4,317,317,317,317
20074,1875.0,Journal,History,468,474,47,173,19,16,16,19,173,471,0,471,471,471,69,474,474,0,470,470,470,470
20075,1875.0,Journal,Materials science,162,165,20,46,13,13,13,13,46,160,0,160,160,160,39,165,165,8,164,164,164,164
20076,1875.0,Journal,Mathematics,127,136,4,46,6,6,6,6,46,132,0,132,132,132,54,136,136,2,135,135,135,135
20077,1875.0,Journal,Medicine,1441,1618,8,336,51,47,47,51,336,1534,12,1534,1534,1534,429,1618,1618,43,1600,1600,1600,1600
20078,1875.0,Journal,Philosophy,339,355,29,124,11,10,10,11,124,342,0,343,343,342,87,355,355,13,344,344,344,344
20079,1875.0,Journal,Physics,521,543,33,221,21,20,20,21,221,537,0,537,537,537,139,543,543,18,542,542,542,542
20080,1875.0,Journal,Political science,144,163,12,31,4,3,3,4,31,140,0,140,140,140,13,163,163,1,145,145,145,145
20081,1875.0,Journal,Psychology,57,57,5,10,4,4,3,4,10,56,0,56,56,56,19,57,57,0,55,55,55,55
20082,1875.0,Journal,Sociology,27,29,3,14,2,1,1,2,14,28,0,28,28,28,2,29,29,0,27,27,27,27
20083,1875.0,Repository,Business,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
20084,1875.0,Repository,Economics,0,5,0,0,0,0,0,0,0,5,0,5,5,5,4,5,5,0,5,5,5,5
20085,1875.0,Repository,Geography,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
20086,1875.0,Repository,Physics,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0
20087,1875.0,Repository,Political science,0,5,0,0,0,0,0,0,0,5,0,5,5,5,3,5,5,0,3,3,3,3
20088,1875.0,Thesis,Art,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0
20089,1875.0,Thesis,Computer science,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0
20090,1875.0,Thesis,Medicine,0,3,0,0,0,0,0,0,0,3,0,3,3,3,0,3,3,0,0,0,0,0
20091,1875.0,Thesis,Philosophy,1,6,1,0,0,0,0,0,0,6,0,6,6,6,0,6,6,0,0,0,0,0
20092,1875.0,Thesis,Political science,2,5,0,0,0,0,0,0,0,5,0,5,5,5,0,5,5,0,0,0,0,0
20093,1875.0,Thesis,Psychology,0,3,0,0,0,0,0,0,0,3,0,3,3,3,0,3,3,0,0,0,0,0
20094,1875.0,Thesis,Sociology,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0
20095,1874.0,,,158,625,62,25,9,9,9,9,25,625,0,625,625,625,29,0,0,0,0,0,0,0
20096,1874.0,,Art,235,1676,233,25,6,6,6,6,25,1676,1,1676,1676,1676,110,1676,1676,4,0,0,0,0
20097,1874.0,,Biology,60,132,4,23,2,2,2,2,23,132,0,132,132,132,67,132,132,2,0,0,0,0
20098,1874.0,,Business,2,46,6,1,1,1,1,1,1,46,0,46,46,46,1,46,46,0,0,0,0,0
20099,1874.0,,Chemistry,40,75,10,21,5,5,5,5,21,75,0,75,75,75,22,75,75,0,0,0,0,0
20100,1874.0,,Computer science,8,55,6,7,1,1,1,1,7,55,0,55,55,55,4,55,55,0,0,0,0,0
20101,1874.0,,Economics,2,16,3,0,0,0,0,0,0,16,0,16,16,16,0,16,16,0,0,0,0,0
20102,1874.0,,Engineering,21,71,18,5,2,2,2,2,5,71,0,71,71,71,5,71,71,0,0,0,0,0
20103,1874.0,,Environmental science,8,30,3,0,0,0,0,0,0,30,0,30,30,30,3,30,30,0,0,0,0,0
20104,1874.0,,Geography,97,323,51,10,1,1,1,1,10,323,1,323,323,323,71,323,323,0,0,0,0,0
20105,1874.0,,Geology,43,131,8,9,3,3,3,3,9,131,0,131,131,131,28,131,131,0,0,0,0,0
20106,1874.0,,History,35,279,50,3,0,0,0,0,3,279,0,279,279,279,32,279,279,0,0,0,0,0
20107,1874.0,,Materials science,25,59,2,5,1,1,1,1,5,59,0,59,59,59,6,59,59,0,0,0,0,0
20108,1874.0,,Mathematics,16,54,0,10,9,9,9,9,10,54,0,54,54,54,8,54,54,0,0,0,0,0
20109,1874.0,,Medicine,50,151,6,45,4,4,4,4,45,151,0,151,151,151,45,151,151,5,0,0,0,0
20110,1874.0,,Philosophy,79,345,23,35,9,9,9,10,35,345,0,345,345,345,62,345,345,3,0,0,0,0
20111,1874.0,,Physics,38,120,5,3,1,0,0,1,3,120,0,120,120,120,9,120,120,0,0,0,0,0
20112,1874.0,,Political science,55,447,95,19,10,10,10,10,19,447,0,447,447,447,31,447,447,0,0,0,0,0
20113,1874.0,,Psychology,4,41,2,2,1,1,1,1,2,41,0,41,41,41,4,41,41,0,0,0,0,0
20114,1874.0,,Sociology,3,24,1,1,1,1,1,1,1,24,0,24,24,24,1,24,24,0,0,0,0,0
20115,1874.0,Book,,17,80,2,1,0,0,0,0,1,79,0,79,79,79,15,0,0,0,0,0,0,0
20116,1874.0,Book,Art,112,662,16,1,1,1,1,1,1,660,0,661,661,660,206,662,662,0,0,0,0,0
20117,1874.0,Book,Biology,26,42,0,2,2,2,2,2,2,42,0,42,42,42,29,42,42,0,0,0,0,0
20118,1874.0,Book,Business,1,9,0,0,0,0,0,0,0,9,0,9,9,9,2,9,9,0,0,0,0,0
20119,1874.0,Book,Chemistry,7,17,0,0,0,0,0,0,0,17,0,17,17,17,6,17,17,0,0,0,0,0
20120,1874.0,Book,Computer science,3,20,0,0,0,0,0,0,0,20,0,20,20,20,2,20,20,0,0,0,0,0
20121,1874.0,Book,Economics,1,11,0,0,0,0,0,0,0,11,0,11,11,11,2,11,11,0,0,0,0,0
20122,1874.0,Book,Engineering,5,24,0,0,0,0,0,0,0,24,0,24,24,24,6,24,24,0,0,0,0,0
20123,1874.0,Book,Environmental science,1,2,0,0,0,0,0,0,0,2,0,2,2,2,2,2,2,0,0,0,0,0
20124,1874.0,Book,Geography,58,114,4,0,0,0,0,0,0,113,0,114,114,113,53,114,114,0,0,0,0,0
20125,1874.0,Book,Geology,8,22,0,0,0,0,0,0,0,22,0,22,22,22,7,22,22,0,0,0,0,0
20126,1874.0,Book,History,36,134,6,0,0,0,0,0,0,134,0,134,134,134,52,134,134,0,0,0,0,0
20127,1874.0,Book,Materials science,1,10,0,0,0,0,0,0,0,10,0,10,10,10,4,10,10,0,0,0,0,0
20128,1874.0,Book,Mathematics,3,8,1,0,0,0,0,0,0,8,0,8,8,8,1,8,8,0,0,0,0,0
20129,1874.0,Book,Medicine,7,75,0,0,0,0,0,0,0,75,0,75,75,75,29,75,75,0,0,0,0,0
20130,1874.0,Book,Philosophy,51,228,4,0,0,0,0,0,0,228,0,228,228,228,81,228,228,0,0,0,0,0
20131,1874.0,Book,Physics,2,13,0,0,0,0,0,0,0,13,0,13,13,13,8,13,13,0,0,0,0,0
20132,1874.0,Book,Political science,18,191,4,0,0,0,0,0,0,190,0,191,191,190,54,191,191,0,0,0,0,0
20133,1874.0,Book,Psychology,2,23,1,0,0,0,0,0,0,23,0,23,23,23,9,23,23,0,0,0,0,0
20134,1874.0,Book,Sociology,2,13,1,0,0,0,0,0,0,13,0,13,13,13,8,13,13,0,0,0,0,0
20135,1874.0,BookChapter,,18,18,0,0,0,0,0,0,0,15,0,15,15,15,0,0,0,0,0,0,0,0
20136,1874.0,BookChapter,Art,80,81,0,0,0,0,0,0,0,69,0,69,69,69,0,81,81,0,0,0,0,0
20137,1874.0,BookChapter,Chemistry,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0
20138,1874.0,BookChapter,Computer science,8,8,0,0,0,0,0,0,0,8,0,8,8,8,0,8,8,0,0,0,0,0
20139,1874.0,BookChapter,Environmental science,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0
20140,1874.0,BookChapter,Geography,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0
20141,1874.0,BookChapter,Geology,0,2,0,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0
20142,1874.0,BookChapter,History,3,4,1,0,0,0,0,0,0,4,0,4,4,4,0,4,4,1,0,0,0,0
20143,1874.0,BookChapter,Materials science,3,3,0,0,0,0,0,0,0,2,0,2,2,2,2,3,3,0,0,0,0,0
20144,1874.0,BookChapter,Mathematics,7,7,0,0,0,0,0,0,0,7,0,7,7,7,4,7,7,0,0,0,0,0
20145,1874.0,BookChapter,Medicine,12,12,0,0,0,0,0,0,0,12,0,12,12,12,0,12,12,0,0,0,0,0
20146,1874.0,BookChapter,Philosophy,29,29,2,0,0,0,0,0,0,16,0,16,16,16,1,29,29,0,0,0,0,0
20147,1874.0,BookChapter,Physics,6,6,0,0,0,0,0,0,0,4,0,4,4,4,1,6,6,0,0,0,0,0
20148,1874.0,BookChapter,Political science,13,13,0,0,0,0,0,0,0,11,0,11,11,11,0,13,13,0,0,0,0,0
20149,1874.0,BookChapter,Psychology,10,10,0,0,0,0,0,0,0,10,0,10,10,10,1,10,10,1,0,0,0,0
20150,1874.0,BookChapter,Sociology,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0
20151,1874.0,Journal,,154,162,4,36,2,2,2,2,36,146,0,146,146,146,14,0,0,4,147,147,147,147
20152,1874.0,Journal,Art,1428,1472,40,415,62,54,53,63,415,1460,0,1460,1460,1460,126,1472,1472,6,1463,1463,1463,1463
20153,1874.0,Journal,Biology,360,386,57,88,14,13,13,14,88,378,0,378,378,378,174,386,386,2,386,386,386,386
20154,1874.0,Journal,Business,36,40,4,1,0,0,0,0,1,34,0,34,34,34,5,40,40,0,33,33,33,33
20155,1874.0,Journal,Chemistry,889,898,3,402,30,29,29,34,402,878,1,878,878,878,466,898,898,105,892,892,892,892
20156,1874.0,Journal,Computer science,116,132,7,20,4,4,4,4,20,122,1,122,122,122,25,132,132,1,116,116,116,116
20157,1874.0,Journal,Economics,37,39,2,6,1,1,1,1,6,39,0,39,39,39,6,39,39,0,39,39,39,39
20158,1874.0,Journal,Engineering,129,156,11,28,0,0,0,0,28,156,0,156,156,156,18,156,156,2,156,156,156,156
20159,1874.0,Journal,Environmental science,81,91,21,24,3,3,3,3,24,85,0,85,85,85,28,91,91,0,91,91,91,91
20160,1874.0,Journal,Geography,279,290,45,40,8,8,8,8,40,285,1,285,285,285,133,290,290,1,289,289,289,289
20161,1874.0,Journal,Geology,321,355,143,79,16,10,11,16,79,352,0,352,352,352,148,355,355,6,354,354,354,354
20162,1874.0,Journal,History,442,459,45,134,27,20,20,27,134,455,0,455,455,455,67,459,459,2,458,458,458,458
20163,1874.0,Journal,Materials science,179,188,25,61,17,11,11,18,61,183,0,183,183,183,45,188,188,3,186,186,186,186
20164,1874.0,Journal,Mathematics,109,117,5,37,6,6,6,6,37,114,0,114,114,114,52,117,117,4,116,116,116,116
20165,1874.0,Journal,Medicine,1276,1554,6,294,48,45,44,50,294,1486,12,1486,1486,1486,354,1554,1554,30,1539,1539,1539,1539
20166,1874.0,Journal,Philosophy,351,361,33,123,15,12,11,15,123,357,0,357,357,357,94,361,361,22,359,359,359,359
20167,1874.0,Journal,Physics,574,589,29,233,18,16,16,20,233,586,0,586,586,586,132,589,589,21,588,588,588,588
20168,1874.0,Journal,Political science,142,160,14,29,6,6,6,6,29,128,0,128,128,128,23,160,160,2,143,143,143,143
20169,1874.0,Journal,Psychology,72,73,12,15,5,5,5,5,15,72,1,72,72,72,21,73,73,0,68,68,68,68
20170,1874.0,Journal,Sociology,16,22,5,3,2,2,2,2,3,22,0,22,22,22,6,22,22,0,22,22,22,22
20171,1874.0,Repository,Art,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1
20172,1874.0,Repository,Economics,0,2,0,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,2,2,2,2
20173,1874.0,Repository,Geography,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1
20174,1874.0,Repository,Philosophy,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0
20175,1874.0,Repository,Political science,0,2,1,0,0,0,0,0,0,2,0,2,2,2,2,2,2,0,0,0,0,0
20176,1874.0,Repository,Sociology,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1
20177,1874.0,Thesis,,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
20178,1874.0,Thesis,Art,0,4,0,0,0,0,0,0,0,4,0,4,4,4,1,4,4,0,0,0,0,0
20179,1874.0,Thesis,Mathematics,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0
20180,1874.0,Thesis,Medicine,0,5,0,0,0,0,0,0,0,5,0,5,5,5,0,5,5,0,0,0,0,0
20181,1874.0,Thesis,Philosophy,1,7,0,0,0,0,0,0,0,7,0,7,7,7,2,7,7,0,0,0,0,0
20182,1874.0,Thesis,Political science,0,3,0,0,0,0,0,0,0,3,0,3,3,3,0,3,3,0,0,0,0,0
20183,1873.0,,,222,940,77,15,7,7,7,7,15,940,0,940,940,940,19,0,0,0,0,0,0,0
20184,1873.0,,Art,251,1439,219,31,6,6,6,6,31,1439,0,1439,1439,1439,116,1439,1439,2,0,0,0,0
20185,1873.0,,Biology,235,295,1,13,0,0,0,0,13,295,0,295,295,295,68,295,295,5,0,0,0,0
20186,1873.0,,Business,8,66,6,0,0,0,0,0,0,66,0,66,66,66,2,66,66,0,0,0,0,0
20187,1873.0,,Chemistry,25,59,2,14,0,0,0,0,14,59,0,59,59,59,11,59,59,0,0,0,0,0
20188,1873.0,,Computer science,22,62,4,5,1,1,1,1,5,62,0,62,62,62,7,62,62,0,0,0,0,0
20189,1873.0,,Economics,4,19,2,0,0,0,0,0,0,19,0,19,19,19,0,19,19,0,0,0,0,0
20190,1873.0,,Engineering,20,59,9,5,0,0,0,0,5,59,0,59,59,59,3,59,59,0,0,0,0,0
20191,1873.0,,Environmental science,10,37,1,0,0,0,0,0,0,37,0,37,37,37,4,37,37,0,0,0,0,0
20192,1873.0,,Geography,160,495,58,5,2,2,2,2,5,495,0,495,495,495,90,495,495,0,0,0,0,0
20193,1873.0,,Geology,41,113,4,5,2,1,1,2,5,113,0,113,113,113,17,113,113,0,0,0,0,0
20194,1873.0,,History,31,265,48,5,0,0,0,0,5,265,0,265,265,265,27,265,265,0,0,0,0,0
20195,1873.0,,Materials science,13,45,2,3,0,0,0,0,3,45,0,45,45,45,3,45,45,0,0,0,0,0
20196,1873.0,,Mathematics,24,83,1,1,1,1,1,1,1,83,0,83,83,83,6,83,83,0,0,0,0,0
20197,1873.0,,Medicine,77,197,6,66,5,2,3,6,66,197,0,197,197,197,49,197,197,5,0,0,0,0
20198,1873.0,,Philosophy,111,339,18,36,7,7,7,7,36,339,1,339,339,339,63,339,339,3,0,0,0,0
20199,1873.0,,Physics,42,185,5,6,1,1,1,1,6,185,0,185,185,185,9,185,185,0,0,0,0,0
20200,1873.0,,Political science,61,384,50,13,3,3,3,3,13,384,0,384,384,384,23,384,384,0,0,0,0,0
20201,1873.0,,Psychology,5,31,4,0,0,0,0,0,0,31,0,31,31,31,5,31,31,0,0,0,0,0
20202,1873.0,,Sociology,3,23,3,0,0,0,0,0,0,23,0,23,23,23,3,23,23,0,0,0,0,0
20203,1873.0,Book,,17,76,6,0,0,0,0,0,0,75,0,76,76,75,9,0,0,0,0,0,0,0
20204,1873.0,Book,Art,118,564,21,2,0,0,0,0,2,564,0,564,564,564,154,564,564,0,0,0,0,0
20205,1873.0,Book,Biology,24,44,0,0,0,0,0,0,0,44,0,44,44,44,25,44,44,0,0,0,0,0
20206,1873.0,Book,Business,1,11,0,0,0,0,0,0,0,11,0,11,11,11,2,11,11,0,0,0,0,0
20207,1873.0,Book,Chemistry,2,15,0,0,0,0,0,0,0,15,0,15,15,15,6,15,15,0,0,0,0,0
20208,1873.0,Book,Computer science,0,20,0,0,0,0,0,0,0,20,0,20,20,20,6,20,20,0,0,0,0,0
20209,1873.0,Book,Economics,1,7,2,0,0,0,0,0,0,7,0,7,7,7,2,7,7,0,0,0,0,0
20210,1873.0,Book,Engineering,6,22,0,0,0,0,0,0,0,22,0,22,22,22,2,22,22,0,0,0,0,0
20211,1873.0,Book,Environmental science,2,9,0,0,0,0,0,0,0,9,0,9,9,9,3,9,9,0,0,0,0,0
20212,1873.0,Book,Geography,48,105,2,0,0,0,0,0,0,105,0,105,105,105,45,105,105,0,0,0,0,0
20213,1873.0,Book,Geology,8,18,0,0,0,0,0,0,0,17,0,18,18,17,10,18,18,0,0,0,0,0
20214,1873.0,Book,History,22,118,7,0,0,0,0,0,0,118,0,118,118,118,47,118,118,0,0,0,0,0
20215,1873.0,Book,Materials science,0,4,0,0,0,0,0,0,0,4,0,4,4,4,2,4,4,0,0,0,0,0
20216,1873.0,Book,Mathematics,2,8,0,0,0,0,0,0,0,8,0,8,8,8,3,8,8,0,0,0,0,0
20217,1873.0,Book,Medicine,8,66,1,0,0,0,0,0,0,66,0,66,66,66,26,66,66,0,0,0,0,0
20218,1873.0,Book,Philosophy,31,203,2,0,0,0,0,0,0,203,0,203,203,203,66,203,203,0,0,0,0,0
20219,1873.0,Book,Physics,1,17,1,0,0,0,0,0,0,17,0,17,17,17,10,17,17,0,0,0,0,0
20220,1873.0,Book,Political science,15,188,7,0,0,0,0,0,0,186,0,188,188,186,50,188,188,0,0,0,0,0
20221,1873.0,Book,Psychology,3,16,0,0,0,0,0,0,0,16,0,16,16,16,5,16,16,0,0,0,0,0
20222,1873.0,Book,Sociology,1,20,2,0,0,0,0,0,0,20,0,20,20,20,10,20,20,0,0,0,0,0
20223,1873.0,BookChapter,,8,8,0,0,0,0,0,0,0,7,0,7,7,7,0,0,0,0,0,0,0,0
20224,1873.0,BookChapter,Art,15,17,1,0,0,0,0,0,0,15,0,15,15,15,1,17,17,0,0,0,0,0
20225,1873.0,BookChapter,Biology,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0
20226,1873.0,BookChapter,Business,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0
20227,1873.0,BookChapter,Computer science,6,6,0,0,0,0,0,0,0,6,0,6,6,6,0,6,6,0,0,0,0,0
20228,1873.0,BookChapter,Economics,3,3,0,0,0,0,0,0,0,3,0,3,3,3,0,3,3,0,0,0,0,0
20229,1873.0,BookChapter,Geography,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0
20230,1873.0,BookChapter,History,2,2,0,0,0,0,0,0,0,2,0,2,2,2,1,2,2,0,0,0,0,0
20231,1873.0,BookChapter,Materials science,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
20232,1873.0,BookChapter,Mathematics,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0
20233,1873.0,BookChapter,Medicine,10,10,0,0,0,0,0,0,0,10,0,10,10,10,0,10,10,0,0,0,0,0
20234,1873.0,BookChapter,Philosophy,23,24,0,0,0,0,0,0,0,21,0,21,21,21,4,24,24,0,0,0,0,0
20235,1873.0,BookChapter,Physics,2,2,0,0,0,0,0,0,0,2,0,2,2,2,1,2,2,0,0,0,0,0
20236,1873.0,BookChapter,Political science,12,12,0,0,0,0,0,0,0,9,0,9,9,9,0,12,12,0,0,0,0,0
20237,1873.0,BookChapter,Psychology,42,42,0,0,0,0,0,0,0,42,0,42,42,42,1,42,42,0,0,0,0,0
20238,1873.0,BookChapter,Sociology,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0
20239,1873.0,Conference,Art,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0
20240,1873.0,Conference,Geography,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0
20241,1873.0,Journal,,164,178,7,38,3,2,2,3,38,162,0,162,162,162,17,0,0,4,165,165,165,165
20242,1873.0,Journal,Art,1307,1367,53,322,62,48,48,62,322,1347,2,1347,1347,1347,87,1367,1367,2,1356,1356,1356,1356
20243,1873.0,Journal,Biology,345,365,53,73,24,20,19,24,73,360,1,360,360,360,165,365,365,4,363,363,363,363
20244,1873.0,Journal,Business,18,20,0,2,1,1,1,1,2,16,0,16,16,16,1,20,20,0,17,17,17,17
20245,1873.0,Journal,Chemistry,826,833,11,378,41,39,39,46,378,799,2,799,799,799,427,833,833,99,828,828,828,828
20246,1873.0,Journal,Computer science,113,134,6,27,12,12,12,12,27,116,0,116,116,116,19,134,134,0,122,122,122,122
20247,1873.0,Journal,Economics,38,38,6,8,1,1,1,1,8,37,0,37,37,37,5,38,38,1,37,37,37,37
20248,1873.0,Journal,Engineering,123,124,4,10,2,2,2,2,10,121,1,121,121,121,18,124,124,1,124,124,124,124
20249,1873.0,Journal,Environmental science,70,71,19,20,2,2,2,2,20,67,0,67,67,67,21,71,71,0,71,71,71,71
