id,primary_name,prefix,name,public_references,collection_date
24945,Programa de Pos-Graduacao Stricto Sensu em Arquitetura e Urbanismo da Universidade Sao Judas Tadeu,10.37916,Programa de Pos-Graduacao Stricto Sensu em Arquitetura e Urbanismo da Universidade Sao Judas Tadeu,True,2021-12-31 18:26:46.007492
24947,University Library in Kragujevac,10.46793,University Library in Kragujevac,True,2021-12-31 18:26:46.007492
24949,SciEnPG,10.38032,SciEnPG,True,2021-12-31 18:26:46.007492
24951,The Medical Journal of Southern California Clinicians,10.38206,The Medical Journal of Southern California Clinicians,True,2021-12-31 18:26:46.007492
24952,Indian Association of Sedimentologists,10.51710,Indian Association of Sedimentologists,True,2021-12-31 18:26:46.007492
24953,Association for Information Communication Technology Education and Science (UIKTEN),10.18421,Association for Information Communication Technology Education and Science (UIKTEN),True,2021-12-31 18:26:46.007492
24954,Dr. Meghnad Saha College,10.37948,Dr. Meghnad Saha College,True,2021-12-31 18:26:46.007492
24955,The Korea Association of Child Care and Education,10.37918,The Korea Association of Child Care and Education,True,2021-12-31 18:26:46.007492
24958,South African Statistical Association (SASA),10.37920,South African Statistical Association (SASA),True,2021-12-31 18:26:46.007492
24959,Ciencia y Filosofia,10.38128,Ciencia y Filosofia,True,2021-12-31 18:26:46.007492
24960,Institute of the Ukrainian Language of National Academy of Sciences of Ukraine,10.37919,Institute of the Ukrainian Language of National Academy of Sciences of Ukraine,True,2021-12-31 18:26:46.007492
24961,The Korean Society for Phlebology,10.37923,The Korean Society for Phlebology,True,2021-12-31 18:26:46.007492
24962,Prestige Institute of Management,10.37922,Prestige Institute of Management,True,2021-12-31 18:26:46.007492
24963,Honam Historical Association,10.37924,Honam Historical Association,True,2021-12-31 18:26:46.007492
24964,LLC PH Pig Breeding,10.37925,LLC PH Pig Breeding,True,2021-12-31 18:26:46.007492
24965,Nubebe Mibyeong Research Institute,10.37928,Nubebe Mibyeong Research Institute,True,2021-12-31 18:26:46.007492
24966,Informativo Equestre,10.37931,Informativo Equestre,True,2021-12-31 18:26:46.007492
24967,STIE Muhammadiyah Jakarta,10.37932,STIE Muhammadiyah Jakarta,True,2021-12-31 18:26:46.007492
24968,Instituto de Estudios Albacetenses Don Juan Manuel,10.37927,Instituto de Estudios Albacetenses Don Juan Manuel,True,2021-12-31 18:26:46.007492
24969,Korea Labor and Employment Relations Association,10.37926,Korea Labor and Employment Relations Association,True,2021-12-31 18:26:46.007492
24970,Institute of New Industrial Development n.a. S.Y. Vitte,10.37930,Institute of New Industrial Development n.a. S.Y. Vitte,True,2021-12-31 18:26:46.007492
24971,NIPES Publications,10.37933,NIPES Publications,True,2021-12-31 18:26:46.007492
24972,Badebio Biotechnology Ltd,10.37929,Natural Volatiles and Essential Oils,True,2021-12-31 18:26:46.007492
24974,Astana IT University,10.37943,Astana IT University,True,2021-12-31 18:26:46.007492
24989,The Russian Academy of Art,10.37953,The Russian Academy of Art,True,2021-12-31 18:26:46.007492
24990,Innovation Publishing House Butlerov Heritage Ltd,10.37952,Innovation Publishing House Butlerov Heritage Ltd,True,2021-12-31 18:26:46.007492
24992,Associacao Educativa Evangelica,10.37951,Associacao Educativa Evangelica,True,2021-12-31 18:26:46.007492
24993,HK-Publishing,10.37950,HK-Publishing,True,2021-12-31 18:26:46.007492
24994,STISIP Widyapuri Mandiri,10.37949,STISIP Widyapuri Mandiri,True,2021-12-31 18:26:46.007492
24997,RADS Journal of Pharmacy and Pharmaceutical Sciences,10.37962,RADS Journal of Pharmacy and Pharmaceutical Sciences,True,2021-12-31 18:26:46.007492
24998,IBERC - Responsabilidade Civil,10.37963,IBERC - Responsabilidade Civil,True,2021-12-31 18:26:46.007492
24999,"Journal of Science Policy and Governance, Inc.",10.38126,"Journal of Science Policy and Governance, Inc.",True,2021-12-31 18:26:46.007492
25000,Hue Central Hospital,10.38103,Hue Central Hospital,True,2021-12-31 18:26:46.007492
25001,Hellenic Aviation Society,10.38008,Hellenic Aviation Society,True,2021-12-31 18:26:46.007492
25005,Nizhny Novgorod Linguistics University,10.47388,Nizhny Novgorod Linguistics University,True,2021-12-31 18:26:46.007492
25007,"RADIAL: Jurnal Peradaban Sains, Rekayasa dan Teknologi STITEK Bina Taruna Gorontalo",10.37971,"RADIAL: Jurnal Peradaban Sains, Rekayasa dan Teknologi STITEK Bina Taruna Gorontalo",True,2021-12-31 18:26:46.007492
25008,Sekolah Tinggi Agama Islam Al-Musaddadiyah Garut,10.37968,Sekolah Tinggi Agama Islam Al-Musaddadiyah Garut,True,2021-12-31 18:26:46.007492
25009,Australian Population Studies,10.37970,Australian Population Studies,True,2021-12-31 18:26:46.007492
25010,Associacao Brasileira de Psicologia Social,10.37969,Associacao Brasileira de Psicologia Social,True,2021-12-31 18:26:46.007492
25011,Weblaw,10.38023,Weblaw,True,2021-12-31 18:26:46.007492
25012,"Medical and Dental Consultants Association of Nigeria, OOUTH Chapter",10.30442,"Medical and Dental Consultants Association of Nigeria, OOUTH Chapter",True,2021-12-31 18:26:46.007492
25013,Hankukeomunhakhoe,10.37967,Hankukeomunhakhoe,True,2021-12-31 18:26:46.007492
25014,APUB Publishing,10.31528,APUB Co. Ltd,True,2021-12-31 18:26:46.007492
25016,Kazan Law Institute of MIA Russia,10.37973,Kazan Law Institute of MIA Russia,True,2021-12-31 18:26:46.007492
25017,Yakovlev Chuvash State Pedagogical University,10.37972,Yakovlev Chuvash State Pedagogical University,True,2021-12-31 18:26:46.007492
25018,Vrije Universiteit Amsterdam Faculty of Law,10.37974,Vrije Universiteit Amsterdam Faculty of Law,True,2021-12-31 18:26:46.007492
25023,"Faculty of Arts and Humanities, UEA",10.37975,"Faculty of Arts and Humanities, UEA",True,2021-12-31 18:26:46.007492
25025,Scholar Publishing Group Ltd,10.38007,Scholar Publishing Group Ltd,True,2021-12-31 18:26:46.007492
25027,"Humanities Research Institute, Sogang University",10.37981,"Humanities Research Institute, Sogang University",True,2021-12-31 18:26:46.007492
25028,Croatian Meteorological Society,10.37982,Croatian Meteorological Society,True,2021-12-31 18:26:46.007492
25029,International Journal of Dental Materials,10.37983,International Journal of Dental Materials,True,2021-12-31 18:26:46.007492
25030,Clinical Dentistry,10.37988,Clinical Dentistry,True,2021-12-31 18:26:46.007492
25032,Perkumpulan Pengelola Jurnal PAUD Indonesia,10.37985,Perkumpulan Pengelola Jurnal PAUD Indonesia,True,2021-12-31 18:26:46.007492
25033,Gumushane University,10.37989,Gumushane University,True,2021-12-31 18:26:46.007492
25033,Gumushane University,10.53683,The Journal of Gumushane University Faculty of Divinity,True,2021-12-31 18:26:46.007492
25034,Sosyolojik Dusun,10.37991,Sosyolojik Dusun,True,2021-12-31 18:26:46.007492
25035,The Irish Longitudinal Study on Ageing,10.38018,The Irish Longitudinal Study on Ageing,True,2021-12-31 18:26:46.007492
25036,International Association of Experts on Earthquake Engineering,10.38054,International Association of Experts on Earthquake Engineering,True,2021-12-31 18:26:46.007492
25038,Pusat Bahasa IAIN Sultan Amai Gorontalo,10.37986,Pusat Bahasa IAIN Sultan Amai Gorontalo,True,2021-12-31 18:26:46.007492
25039,Russian University of Cooperation,10.37984,Russian University of Cooperation,True,2021-12-31 18:26:46.007492
25040,Medical Records - International Medical Journal,10.37990,Medical Records - International Medical Journal,True,2021-12-31 18:26:46.007492
25042,Trafik ve Ulasim Arastirmalari Dergisi,10.38002,Trafik ve Ulasim Arastirmalari Dergisi,True,2021-12-31 18:26:46.007492
25043,Institute of Honam Studies,10.37996,Institute of Honam Studies,True,2021-12-31 18:26:46.007492
25044,The Korean Society of Beauty Cultural Arts,10.37997,The Korean Society of Beauty Cultural Arts,True,2021-12-31 18:26:46.007492
25045,Journal of Entrepreneurship and Innovation Management,10.37994,Journal of Entrepreneurship and Innovation Management,True,2021-12-31 18:26:46.007492
25046,"International Journal of Life Sciences and Biotechnology, International Society of Academicians",10.38001,"International Journal of Life Sciences and Biotechnology, International Society of Academicians",True,2021-12-31 18:26:46.007492
25047,Institute for Liberal Arts and Sciences Education,10.37998,Institute for Liberal Arts and Sciences Education,True,2021-12-31 18:26:46.007492
25048,Journal of Universal History Studies,10.38000,Journal of Universal History Studies,True,2021-12-31 18:26:46.007492
25049,"Uluslararasi Dil, Edebiyat ve Kultur Arastirmalari Dergisi",10.37999,"Uluslararasi Dil, Edebiyat ve Kultur Arastirmalari Dergisi",True,2021-12-31 18:26:46.007492
25050,"Journal of the Turkish Chemical Society, Section C: Chemical Education",10.37995,"Journal of the Turkish Chemical Society, Section C: Chemical Education",True,2021-12-31 18:26:46.007492
25052,The University of Queensland Law School,10.38127,The University of Queensland Law Journal (UQLJ),True,2021-12-31 18:26:46.007492
25052,The University of Queensland Law School,10.52117,Australian and New Zealand Maritime Law Journal,True,2021-12-31 18:26:46.007492
25053,"Faculty of Humanities and Social Sciences, University of Split",10.38003,"Faculty of Humanities and Social Sciences, University of Split",True,2021-12-31 18:26:46.007492
25054,Index Journal,10.38030,Index Journal,True,2021-12-31 18:26:46.007492
25055,American Review of Political Economy,10.38024,American Review of Political Economy,True,2021-12-31 18:26:46.007492
25056,Sosyal Bilimler Akademi Dergisi,10.38004,Sosyal Bilimler Akademi Dergisi,True,2021-12-31 18:26:46.007492
25057,Publishing House Znanie-M,10.38006,Publishing House Znanie-M,True,2021-12-31 18:26:46.007492
25059,The European Journal for Sport Sciences Technology,10.38005,The European Journal for Sport Sciences Technology,True,2021-12-31 18:26:46.007492
25060,European Distance and E-Learning Network (EDEN),10.38069,European Distance and E-Learning Network (EDEN),True,2021-12-31 18:26:46.007492
25064,Almaz-Antei Air and Space Defence Corporation,10.38013,Almaz-Antei Air and Space Defence Corporation,True,2021-12-31 18:26:46.007492
25065,East European Institute of Psychology (Ukraine - France),10.38014,East European Institute of Psychology (Ukraine - France),True,2021-12-31 18:26:46.007492
25066,"Journal Badati, Fakultas Ilmu Sosial dan Ilmu Politik, UKIM",10.38012,"Journal Badati, Fakultas Ilmu Sosial dan Ilmu Politik, UKIM",True,2021-12-31 18:26:46.007492
25067,Uluslararasi Sosyal Bilgilerde Yeni Yaklasimlar Dergisi (IJONASS),10.38015,Uluslararasi Sosyal Bilgilerde Yeni Yaklasimlar Dergisi (IJONASS),True,2021-12-31 18:26:46.007492
25068,Perkumpulan Dosen Program Studi Desain Komunikasi Visual Indonesia,10.38010,Perkumpulan Dosen Program Studi Desain Komunikasi Visual Indonesia,True,2021-12-31 18:26:46.007492
25069,Indonesian Center for Environmental Law (ICEL),10.38011,Indonesian Center for Environmental Law (ICEL),True,2021-12-31 18:26:46.007492
25070,Ekonomi Isletme Maliye Arastirmalari Dergisi,10.38009,Ekonomi Isletme Maliye Arastirmalari Dergisi,True,2021-12-31 18:26:46.007492
25071,Samarkand State Medical Institute,10.38096,Problems of Biology and Medicine,True,2021-12-31 18:26:46.007492
25071,Samarkand State Medical Institute,10.38095,Doctor’s Herald,True,2021-12-31 18:26:46.007492
25072,Fundacion Universitaria Juan de Castellanos,10.38017,Fundacion Universitaria Juan de Castellanos,True,2021-12-31 18:26:46.007492
25073,"Journal of Intelligent Systems: Theory and Applications, Harun TASKIN",10.38016,"Journal of Intelligent Systems: Theory and Applications, Harun TASKIN",True,2021-12-31 18:26:46.007492
25075,Consejo Nacional para la Ensenanza y la Investigacion de las Ciencias de la Comunicacion,10.38056,Consejo Nacional para la Ensenanza y la Investigacion de las Ciencias de la Comunicacion,True,2021-12-31 18:26:46.007492
25077,Lown Institute,10.46241,Lown Institute,True,2021-12-31 18:26:46.007492
25078,Global Bioethics Enquiry Journal,10.38020,Global Bioethics Enquiry Journal,True,2021-12-31 18:26:46.007492
25079,The Korea Academy of Case Management,10.38019,The Korea Academy of Case Management,True,2021-12-31 18:26:46.007492
25080,Hamburger Edition HIS Verlagsges. mbH,10.38070,Hamburger Edition HIS Verlagsges. mbH,True,2021-12-31 18:26:46.007492
25081,Universidad Finis Terrae,10.38123,Universidad Finis Terrae,True,2021-12-31 18:26:46.007492
25083,Akdeniz Spor Bilimleri Dergisi (Mediterranean Journal of Sport Science),10.38021,Akdeniz Spor Bilimleri Dergisi (Mediterranean Journal of Sport Science),True,2021-12-31 18:26:46.007492
25087,National Medical Research Center For Rehabilitation And Balneology,10.38025,National Medical Research Center For Rehabilitation And Balneology,True,2021-12-31 18:26:46.007492
25088,Indonesia Social Justice Network,10.38026,Indonesia Social Justice Network,True,2021-12-31 18:26:46.007492
25091,University of Toledo,10.46570,University of Toledo,True,2021-12-31 18:26:46.007492
25092,Melentiev Energy Systems Institute Siberian Branch of the Russian Academy of Sciences,10.38028,Melentiev Energy Systems Institute Siberian Branch of the Russian Academy of Sciences,True,2021-12-31 18:26:46.007492
25095,Universidad Nacional Hermilio Valdizan - Facultad de Ciencias de la Educacion,10.46276,Universidad Nacional Hermilio Valdizan - Facultad de Ciencias de la Educacion,True,2021-12-31 18:26:46.007492
25096,Stichting Tijdschrift Sociologie,10.38139,Stichting Tijdschrift Sociologie,True,2021-12-31 18:26:46.007492
25100,sui generis Verlag,10.38107,sui generis Verlag,True,2021-12-31 18:26:46.007492
25101,Instituto Noos,10.38034,Instituto Noos,True,2021-12-31 18:26:46.007492
25102,Yayasan Dharma Indonesia Tercinta (Dinasti),10.38035,Yayasan Dharma Indonesia Tercinta (Dinasti),True,2021-12-31 18:26:46.007492
25103,Universitas Muhammadiyah Lamongan,10.38040,Universitas Muhammadiyah Lamongan,True,2021-12-31 18:26:46.007492
25104,Universitas Pendidikan Nasional,10.38043,Universitas Pendidikan Nasional,True,2021-12-31 18:26:46.007492
25105,STIKes Dharma Husada Bandung,10.38037,STIKes Dharma Husada Bandung,True,2021-12-31 18:26:46.007492
25106,Sekolah Tinggi Ilmu Komunikasi Indonesia Maju,10.38041,Sekolah Tinggi Ilmu Komunikasi Indonesia Maju,True,2021-12-31 18:26:46.007492
25107,Field Crops Central Research Institute,10.38042,Field Crops Central Research Institute,True,2021-12-31 18:26:46.007492
25108,Limited Liability Company Commonwealth,10.38044,Limited Liability Company Commonwealth,True,2021-12-31 18:26:46.007492
25110,Akademi Komunitas Negeri Aceh Barat,10.38038,Akademi Komunitas Negeri Aceh Barat,True,2021-12-31 18:26:46.007492
25111,Holy Spirit University of Kaslik,10.38039,Holy Spirit University of Kaslik,True,2021-12-31 18:26:46.007492
25112,Gas Turbine Society of Japan,10.38036,Gas Turbine Society of Japan,True,2021-12-31 18:26:46.007492
25117,Hanoi University of Public Health,10.38148,Hanoi University of Public Health,True,2021-12-31 18:26:46.007492
25118,The International Centre for Civil Political Science,10.38129,The International Centre for Civil Political Science,True,2021-12-31 18:26:46.007492
25122,Interdisciplinary Publishing Academia,10.38094,Interdisciplinary Publishing Academia,True,2021-12-31 18:26:46.007492
25128,Sociedad Espanola de Beneficencia,10.46295,Sociedad Espanola de Beneficencia,True,2021-12-31 18:26:46.007492
25131,Anatolian Current Medical Journal,10.38053,Anatolian Current Medical Journal,True,2021-12-31 18:26:46.007492
25132,Facultad de Ciencias Economicas y Empresariales - USFX,10.38147,Facultad de Ciencias Economicas y Empresariales - USFX,True,2021-12-31 18:26:46.007492
25133,STT Gamaliel,10.38052,STT Gamaliel,True,2021-12-31 18:26:46.007492
25134,University of Rochester Press,10.38051,University of Rochester Press,True,2021-12-31 18:26:46.007492
25135,Caminhos da Historia,10.38049,Caminhos da Historia,True,2021-12-31 18:26:46.007492
25136,Canoa do Tempo,10.38047,Canoa do Tempo,True,2021-12-31 18:26:46.007492
25138,"Faculty of Economics, Lomonosov Moscow State University",10.38050,"Faculty of Economics, Lomonosov Moscow State University",True,2021-12-31 18:26:46.007492
25139,Literasi Kita Indonesia,10.47783,Literasi Kita Indonesia,True,2021-12-31 18:26:46.007492
25140,Universitas Jabal Ghafur,10.47647,Universitas Jabal Ghafur,True,2021-12-31 18:26:46.007492
25145,Pusat Penelitian dan Pengabdian Kepada Masyarakat STKIP Citra Bakti,10.38048,Pusat Penelitian dan Pengabdian Kepada Masyarakat STKIP Citra Bakti,True,2021-12-31 18:26:46.007492
