,published_year,type,num_objects,num_dois,num_non_dois,objects_has_type,dois_has_type,non_dois_has_type,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_countrycode,objects_has_affiliations_ror,objects_has_affiliations_sourceid,objects_has_affiliations_string,objects_has_authors,objects_has_authors_orcid,objects_has_authors_sequence,objects_has_authors_sourceid,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_fields_mag,objects_has_references,objects_has_venue,objects_has_venue_issn,objects_has_venue_issnl,objects_has_venue_sourceid,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_countrycode,dois_has_affiliations_ror,dois_has_affiliations_sourceid,dois_has_affiliations_string,dois_has_authors,dois_has_authors_orcid,dois_has_authors_sequence,dois_has_authors_sourceid,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_fields_mag,dois_has_references,dois_has_venue,dois_has_venue_issn,dois_has_venue_issnl,dois_has_venue_sourceid,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_countrycode,non_dois_has_affiliations_ror,non_dois_has_affiliations_sourceid,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_orcid,non_dois_has_authors_sequence,non_dois_has_authors_sourceid,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_fields_mag,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_issn,non_dois_has_venue_issnl,non_dois_has_venue_sourceid,non_dois_has_venue_string
2679,1803.0,,905,24,881,0,0,0,168,141,13,13,13,141,905,1,905,905,905,67,764,764,0,0,0,0,0,329,1,0,0,0,0,0,24,0,24,24,24,1,20,20,0,0,0,0,0,0,167,141,13,13,13,141,881,1,881,881,881,66,744,744,0,0,0,0,0,329
2680,1803.0,book,376,22,354,376,22,354,14,0,0,0,0,0,375,0,375,375,375,103,369,369,0,0,0,0,0,23,0,0,0,0,0,0,21,0,21,21,21,4,22,22,0,0,0,0,0,0,14,0,0,0,0,0,354,0,354,354,354,99,347,347,0,0,0,0,0,23
2681,1803.0,book-chapter,111,111,0,111,111,0,0,0,0,0,0,0,26,0,26,26,26,0,95,95,0,0,0,0,0,2,0,0,0,0,0,0,26,0,26,26,26,0,95,95,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2682,1803.0,dissertation,14,0,14,14,0,14,12,0,0,0,0,0,14,0,14,14,14,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,14,0,14,14,14,0,14,14,0,0,0,0,0,0
2683,1803.0,journal-article,352,351,1,352,351,1,32,101,8,8,8,101,347,0,347,347,347,110,331,331,2,265,248,249,265,344,32,101,8,8,8,101,346,0,346,346,346,110,330,330,2,264,248,248,264,343,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1
2684,1803.0,monograph,57,57,0,57,57,0,0,0,0,0,0,0,57,0,57,57,57,32,50,50,0,0,0,0,0,1,0,0,0,0,0,0,57,0,57,57,57,32,50,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2685,1802.0,,985,18,967,0,0,0,113,151,25,23,26,151,985,2,985,985,985,70,832,832,0,0,0,0,0,316,0,0,0,0,0,0,18,0,18,18,18,4,13,13,0,0,0,0,0,5,113,151,25,23,26,151,967,2,967,967,967,66,819,819,0,0,0,0,0,311
2686,1802.0,book,418,20,398,418,20,398,6,0,0,0,0,0,418,0,418,418,418,114,407,407,0,0,0,0,0,15,0,0,0,0,0,0,20,0,20,20,20,3,19,19,0,0,0,0,0,0,6,0,0,0,0,0,398,0,398,398,398,111,388,388,0,0,0,0,0,15
2687,1802.0,book-chapter,116,116,0,116,116,0,0,0,0,0,0,0,16,0,16,16,16,2,100,100,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,16,16,2,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2688,1802.0,dissertation,6,0,6,6,0,6,3,0,0,0,0,0,6,0,6,6,6,1,6,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,6,6,6,1,6,6,0,0,0,0,0,1
2689,1802.0,journal-article,293,291,2,293,291,2,44,61,11,10,12,61,287,0,287,287,287,98,271,271,3,238,223,223,238,285,44,61,11,10,12,61,285,0,285,285,285,97,269,269,3,236,222,222,236,283,0,0,0,0,0,0,2,0,2,2,2,1,2,2,0,2,1,1,2,2
2690,1802.0,monograph,87,87,0,87,87,0,0,0,0,0,0,0,87,0,87,87,87,49,82,82,0,0,0,0,0,4,0,0,0,0,0,0,87,0,87,87,87,49,82,82,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2691,1801.0,,1402,27,1375,0,0,0,147,205,36,36,36,205,1402,1,1402,1402,1402,75,1168,1168,0,0,0,0,0,511,0,0,0,0,0,0,27,0,27,27,27,4,20,20,0,0,0,0,0,2,147,205,36,36,36,205,1375,1,1375,1375,1375,71,1148,1148,0,0,0,0,0,509
2692,1801.0,book,618,17,601,618,17,601,20,1,0,0,0,1,618,0,618,618,618,104,606,606,0,0,0,0,0,15,0,0,0,0,0,0,17,0,17,17,17,1,17,17,0,0,0,0,0,0,20,1,0,0,0,1,601,0,601,601,601,103,589,589,0,0,0,0,0,15
2693,1801.0,book-chapter,60,60,0,60,60,0,0,0,0,0,0,0,2,0,2,2,2,0,47,47,0,0,0,0,0,58,0,0,0,0,0,0,2,0,2,2,2,0,47,47,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2694,1801.0,dissertation,2,0,2,2,0,2,2,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0
2695,1801.0,journal-article,218,217,1,218,217,1,27,46,4,4,4,46,214,0,214,214,214,73,188,188,0,165,141,141,165,213,27,46,4,4,4,46,213,0,213,213,213,73,187,187,0,164,141,141,164,212,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1
2696,1801.0,monograph,51,51,0,51,51,0,0,0,0,0,0,0,50,0,50,50,50,30,46,46,0,0,0,0,0,2,0,0,0,0,0,0,50,0,50,50,50,30,46,46,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2697,1800.0,,4073,64,4009,0,0,0,412,1456,213,211,215,1456,4073,264,4073,4073,4073,231,3536,3536,2,0,0,0,0,1511,3,0,0,0,0,0,64,0,64,64,64,2,41,41,0,0,0,0,0,3,409,1456,213,211,215,1456,4009,264,4009,4009,4009,229,3495,3495,2,0,0,0,0,1508
2698,1800.0,book,616,37,579,616,37,579,32,2,1,1,1,2,614,1,614,614,614,108,590,590,0,0,0,0,0,27,2,0,0,0,0,0,35,0,35,35,35,3,29,29,0,0,0,0,0,0,30,2,1,1,1,2,579,1,579,579,579,105,561,561,0,0,0,0,0,27
2699,1800.0,book-chapter,81,80,1,81,80,1,3,2,0,0,0,2,7,0,7,7,7,2,70,70,1,1,1,1,1,17,2,2,0,0,0,2,6,0,6,6,6,2,69,69,1,1,1,1,1,17,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0
2700,1800.0,dissertation,9,0,9,9,0,9,9,0,0,0,0,0,9,0,9,9,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,9,9,9,0,9,9,0,0,0,0,0,0
2701,1800.0,journal-article,905,650,255,905,650,255,59,313,104,104,104,313,902,108,902,902,902,236,870,870,0,825,720,731,825,902,50,108,24,24,24,108,647,0,647,647,647,205,618,618,0,570,547,547,570,647,9,205,80,80,80,205,255,108,255,255,255,31,252,252,0,255,173,184,255,255
2702,1800.0,monograph,124,124,0,124,124,0,0,0,0,0,0,0,124,0,124,124,124,40,113,113,0,0,0,0,0,2,0,0,0,0,0,0,124,0,124,124,124,40,113,113,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2703,1800.0,posted-content,2,0,2,2,0,2,1,1,1,1,1,1,2,1,2,2,2,2,2,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,1,2,2,2,2,2,2,0,1,0,0,1,2
2704,1800.0,proceedings-article,13,0,13,13,0,13,2,6,2,2,2,6,13,4,13,13,13,6,13,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,2,2,6,13,4,13,13,13,6,13,13,0,0,0,0,0,13
2705,1799.0,book,2,2,0,2,2,0,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2706,1799.0,book-chapter,73,73,0,73,73,0,0,0,0,0,0,0,5,0,5,5,5,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,5,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2707,1799.0,journal-article,13,13,0,13,13,0,2,1,0,0,0,1,6,0,6,6,6,0,13,13,0,4,4,4,4,4,2,1,0,0,0,1,6,0,6,6,6,0,13,13,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2708,1799.0,monograph,4,4,0,4,4,0,0,0,0,0,0,0,4,0,4,4,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2709,1798.0,book,2,2,0,2,2,0,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2710,1798.0,book-chapter,29,29,0,29,29,0,0,0,0,0,0,0,2,0,2,2,2,0,22,22,0,0,0,0,0,12,0,0,0,0,0,0,2,0,2,2,2,0,22,22,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2711,1798.0,journal-article,8,8,0,8,8,0,3,0,0,0,0,0,2,0,2,2,2,0,6,6,0,3,3,3,3,3,3,0,0,0,0,0,2,0,2,2,2,0,6,6,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2712,1798.0,monograph,3,3,0,3,3,0,0,0,0,0,0,0,3,0,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2713,1797.0,book-chapter,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2714,1797.0,journal-article,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2715,1797.0,monograph,3,3,0,3,3,0,0,0,0,0,0,0,3,0,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2716,1796.0,book,4,4,0,4,4,0,0,0,0,0,0,0,3,0,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2717,1796.0,book-chapter,80,80,0,80,80,0,2,0,0,0,0,0,4,0,4,4,4,0,63,63,0,0,0,0,0,28,2,0,0,0,0,0,4,0,4,4,4,0,63,63,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2718,1796.0,monograph,2,2,0,2,2,0,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2719,1795.0,book-chapter,3,3,0,3,3,0,0,0,0,0,0,0,3,0,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,3,0,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2720,1795.0,journal-article,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2721,1795.0,monograph,3,3,0,3,3,0,0,0,0,0,0,0,3,0,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2722,1794.0,book,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2723,1794.0,book-chapter,25,25,0,25,25,0,0,0,0,0,0,0,6,0,6,6,6,0,24,24,0,0,0,0,0,22,0,0,0,0,0,0,6,0,6,6,6,0,24,24,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2724,1794.0,journal-article,3,3,0,3,3,0,2,1,1,1,1,1,1,0,1,1,1,0,3,3,0,2,2,2,2,2,2,1,1,1,1,1,1,0,1,1,1,0,3,3,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2725,1794.0,monograph,3,3,0,3,3,0,0,0,0,0,0,0,2,0,2,2,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2726,1793.0,book,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2727,1793.0,book-chapter,6,6,0,6,6,0,0,0,0,0,0,0,1,0,1,1,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2728,1793.0,journal-article,4,4,0,4,4,0,0,0,0,0,0,0,4,0,4,4,4,0,4,4,0,1,1,1,1,1,0,0,0,0,0,0,4,0,4,4,4,0,4,4,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2729,1793.0,monograph,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2730,1792.0,book,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2731,1792.0,book-chapter,148,148,0,148,148,0,0,0,0,0,0,0,3,0,3,3,3,0,137,137,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2732,1792.0,journal-article,3,3,0,3,3,0,3,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2733,1792.0,monograph,4,4,0,4,4,0,0,0,0,0,0,0,2,0,3,3,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2734,1791.0,book-chapter,6,6,0,6,6,0,0,0,0,0,0,0,4,0,4,4,4,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735,1791.0,journal-article,3,3,0,3,3,0,1,0,0,0,0,0,1,0,1,1,1,0,2,2,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,2,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2736,1791.0,monograph,5,5,0,5,5,0,0,0,0,0,0,0,4,0,5,5,4,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,5,4,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2737,1790.0,book,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2738,1790.0,book-chapter,9,9,0,9,9,0,0,0,0,0,0,0,2,0,2,2,2,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2739,1790.0,journal-article,6,6,0,6,6,0,4,3,2,1,2,3,5,0,5,5,5,0,6,6,0,2,2,2,2,2,4,3,2,1,2,3,5,0,5,5,5,0,6,6,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2740,1790.0,monograph,9,9,0,9,9,0,0,0,0,0,0,0,8,0,9,9,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,9,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2741,1789.0,book,3,3,0,3,3,0,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2742,1789.0,book-chapter,88,88,0,88,88,0,3,0,0,0,0,0,6,0,6,6,6,0,80,80,0,0,0,0,0,17,3,0,0,0,0,0,6,0,6,6,6,0,80,80,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2743,1789.0,journal-article,3,3,0,3,3,0,3,0,0,0,0,0,2,0,2,2,2,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,2,0,2,2,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2744,1789.0,monograph,5,5,0,5,5,0,0,0,0,0,0,0,5,0,5,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2745,1788.0,book-chapter,7,7,0,7,7,0,0,0,0,0,0,0,7,0,7,7,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2746,1788.0,journal-article,7,7,0,7,7,0,5,2,2,1,2,2,3,0,3,3,3,0,7,7,0,3,3,3,3,3,5,2,2,1,2,2,3,0,3,3,3,0,7,7,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2747,1788.0,monograph,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2748,1787.0,book,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2749,1787.0,book-chapter,19,19,0,19,19,0,0,0,0,0,0,0,7,0,7,7,7,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,7,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2750,1787.0,journal-article,4,4,0,4,4,0,3,0,0,0,0,0,1,0,1,1,1,0,4,4,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,1,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2751,1787.0,monograph,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2752,1786.0,book-chapter,2,2,0,2,2,0,0,0,0,0,0,0,2,0,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2753,1786.0,journal-article,6,6,0,6,6,0,3,0,0,0,0,0,3,0,3,3,3,0,6,6,0,3,3,3,3,3,3,0,0,0,0,0,3,0,3,3,3,0,6,6,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2754,1786.0,monograph,2,2,0,2,2,0,0,0,0,0,0,0,2,0,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2755,1785.0,book-chapter,2,2,0,2,2,0,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2756,1785.0,journal-article,9,9,0,9,9,0,9,0,0,0,0,0,5,0,5,5,5,0,9,9,0,0,0,0,0,0,9,0,0,0,0,0,5,0,5,5,5,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2757,1785.0,monograph,2,2,0,2,2,0,0,0,0,0,0,0,2,0,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2758,1784.0,book-chapter,18,18,0,18,18,0,0,0,0,0,0,0,18,0,18,18,18,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,18,18,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2759,1784.0,journal-article,4,4,0,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2760,1784.0,monograph,8,8,0,8,8,0,0,0,0,0,0,0,7,0,8,8,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,8,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2761,1783.0,book-chapter,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2762,1783.0,journal-article,5,5,0,5,5,0,1,0,0,0,0,0,4,0,4,4,4,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,4,0,4,4,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2763,1783.0,monograph,2,2,0,2,2,0,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2764,1782.0,book,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2765,1782.0,book-chapter,14,14,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2766,1782.0,journal-article,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2767,1782.0,monograph,4,4,0,4,4,0,0,0,0,0,0,0,4,0,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2768,1781.0,book,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2769,1781.0,book-chapter,17,17,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
