,published_year,type,crossref_dois,openalex_ids,openalex_has_openalex_type,openalex_has_abstract,openalex_has_affiliations,openalex_has_affiliations_countrycode,openalex_has_affiliations_sourceid,openalex_has_affiliations_ror,openalex_has_affiliations_string,openalex_has_authors,openalex_has_authors_sourceid,openalex_has_authors_orcid,openalex_has_authors_sequence,openalex_has_authors_string,openalex_has_citations,openalex_has_fields,openalex_has_fields_mag,openalex_has_references,openalex_has_venue,openalex_has_venue_issnl,openalex_has_venue_sourceid,openalex_has_venue_issn,openalex_has_venue_string,openalex_abstract_adds_presence,openalex_abstract_adds_counts,openalex_affiliations_adds_presence,openalex_affiliations_adds_counts,openalex_affiliations_countrycode_adds_presence,openalex_affiliations_countrycode_adds_counts,openalex_affiliations_sourceid_adds_presence,openalex_affiliations_sourceid_adds_counts,openalex_affiliations_ror_adds_presence,openalex_affiliations_ror_adds_counts,openalex_affiliations_string_adds_presence,openalex_affiliations_string_adds_counts,openalex_authors_adds_presence,openalex_authors_adds_counts,openalex_authors_sourceid_adds_presence,openalex_authors_sourceid_adds_counts,openalex_authors_orcid_adds_presence,openalex_authors_orcid_adds_counts,openalex_authors_sequence_adds_presence,openalex_authors_sequence_adds_counts,openalex_authors_string_adds_presence,openalex_authors_string_adds_counts,openalex_citations_adds_presence,openalex_citations_adds_counts,openalex_fields_adds_presence,openalex_fields_adds_counts,openalex_fields_mag_adds_presence,openalex_fields_mag_adds_counts,openalex_references_adds_presence,openalex_references_adds_counts,openalex_venue_adds_presence,openalex_venue_adds_counts,openalex_venue_issnl_adds_presence,openalex_venue_issnl_adds_counts,openalex_venue_sourceid_adds_presence,openalex_venue_sourceid_adds_counts,openalex_venue_issn_adds_presence,openalex_venue_issn_adds_counts,openalex_venue_string_adds_presence,openalex_venue_string_adds_counts,crossref_ids,crossref_has_crossref_type,crossref_has_abstract,crossref_has_affiliations,crossref_has_affiliations_ror,crossref_has_affiliations_string,crossref_has_authors,crossref_has_authors_orcid,crossref_has_authors_sequence,crossref_has_authors_string,crossref_has_citations,crossref_has_fields,crossref_has_references,crossref_has_venue,crossref_has_venue_issn,crossref_has_venue_string
1529,1946,book,185,185,185,4,4,4,4,4,4,156,156,0,156,156,108,185,185,4,137,32,137,32,137,4,0,4,4,4,4,4,4,4,4,4,4,7,13,7,13,0,0,7,13,7,13,5,41,185,0,185,0,4,4,123,123,18,18,123,123,18,23,123,123,185,185,0,0,0,0,149,0,151,149,106,0,0,14,14,14
1530,1946,book-chapter,2072,2072,2072,261,236,163,164,161,236,1537,1537,0,1537,1537,106,2072,2072,124,1326,108,1326,108,1624,261,0,236,236,163,163,164,164,161,161,236,236,628,628,628,628,0,0,628,628,628,628,35,63,2072,0,2072,0,2,4,0,0,0,0,0,0,16,62,0,0,2072,2072,0,0,0,0,910,0,910,910,93,0,184,2072,93,2072
1531,1946,dataset,468,468,468,0,0,0,0,0,0,407,413,0,413,407,13,468,468,0,7,0,7,0,452,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,0,0,1,1,1,1,2,468,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,468,468,0,0,0,0,406,0,456,406,85,0,0,468,0,468
1532,1946,edited-book,6,6,0,2,0,0,0,0,0,6,6,0,6,6,5,6,6,0,6,0,6,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,0,6,6,0,0,6,6,0,0,6,6,6,6,0,0,0,0,6,0,6,6,5,0,0,0,0,0
1533,1946,journal-article,88307,88133,88133,14594,17257,10923,11359,9926,17257,65473,65493,184,65494,65473,31250,88123,88123,13408,88130,88106,88130,88106,88133,12079,6,11974,11988,7724,7733,8037,8046,9926,9926,11974,11988,1234,2113,1254,2113,184,184,1213,2113,1234,2113,3874,16742,13544,55314,13544,55314,3153,3222,0,0,0,0,0,0,0,41330,0,0,88307,88307,2720,6966,0,6966,64273,0,64515,64273,28715,74704,12981,88307,88281,88307
1534,1946,journal-issue,867,867,867,1,0,0,0,0,0,1,1,0,1,1,15,867,867,0,849,849,849,849,867,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,162,58,162,58,0,0,0,0,0,0,0,0,0,330,0,0,867,867,0,0,0,0,0,0,0,0,17,705,0,867,849,867
1535,1946,monograph,239,239,239,7,1,1,1,1,1,146,155,0,155,146,50,239,239,2,11,8,11,8,11,7,0,1,1,1,1,1,1,1,1,1,1,11,0,20,0,0,0,0,0,11,0,8,26,239,0,239,0,2,2,8,8,5,5,8,8,5,8,8,8,239,239,0,0,0,0,135,0,216,135,50,0,0,3,3,3
1536,1946,other,65,65,65,0,0,0,0,0,0,64,64,0,64,64,21,65,65,0,57,57,57,57,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,9,20,65,0,65,0,0,0,0,0,0,0,0,0,0,57,0,0,65,65,0,0,0,0,63,0,64,63,14,0,0,65,57,65
1537,1946,proceedings-article,260,260,260,1,42,24,31,17,42,260,260,0,260,260,32,260,260,0,254,2,254,2,260,1,0,42,42,24,24,31,31,17,17,42,42,0,0,0,0,0,0,0,0,0,0,10,16,260,0,260,0,0,0,0,0,0,0,0,0,0,2,0,0,260,260,0,0,0,0,260,0,260,260,38,0,30,260,260,260
1538,1946,report,536,531,531,103,3,3,3,3,3,403,412,0,412,403,89,530,530,4,54,9,54,9,54,103,0,0,0,0,0,0,0,3,3,0,0,68,66,77,66,0,0,61,66,68,66,50,75,530,0,530,0,4,4,54,54,9,9,54,54,9,9,54,54,536,536,0,4,0,4,340,0,452,340,48,0,0,0,0,0
1539,1946,report-series,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1
1540,1945,book,187,185,185,7,1,1,1,1,1,144,144,1,144,144,111,185,185,1,137,42,137,42,137,7,0,1,1,1,1,1,1,1,1,1,1,21,26,21,26,1,1,21,26,21,26,7,46,185,0,185,0,1,1,121,121,27,27,121,121,27,35,121,121,187,187,0,0,0,0,125,0,126,125,105,0,0,16,15,16
1541,1945,book-chapter,2264,2261,2261,149,128,69,69,66,128,1273,1273,1,1273,1273,109,2261,2261,122,1574,86,1574,86,1718,149,0,128,128,69,69,69,69,66,66,128,128,670,653,670,653,1,1,650,653,670,653,17,47,2261,0,2261,0,8,8,0,0,0,0,0,0,4,72,0,0,2264,2264,0,0,0,0,606,0,628,606,122,0,144,2264,83,2264
1542,1945,dataset,60,60,60,0,0,0,0,0,0,38,39,0,39,38,6,60,60,0,3,0,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,38,0,42,38,8,0,0,60,0,60
1543,1945,edited-book,2,2,0,1,0,0,0,0,0,2,2,0,2,2,2,2,2,0,2,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,2,2,0,0,2,2,0,0,2,2,2,2,0,0,0,0,2,0,2,2,2,0,0,0,0,0
1544,1945,journal-article,77706,77544,77543,12721,14510,9133,9522,8425,14510,56458,56477,155,56478,56458,26099,77526,77526,11214,77539,77538,77539,77538,77544,9907,0,9882,9895,6258,6266,6552,6561,8425,8425,9882,9895,1007,1914,1026,1914,155,155,994,1914,1007,1914,3608,14448,12214,48469,12214,48469,2966,3012,0,0,0,0,0,0,0,36364,0,0,77706,77706,2906,6162,0,6162,55519,0,55763,55519,23622,65430,11027,77706,77706,77706
1545,1945,journal-issue,762,762,762,0,0,0,0,0,0,0,0,0,0,0,10,762,762,0,745,745,745,745,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,51,160,51,0,0,0,0,0,0,0,0,0,260,0,0,762,762,0,0,0,0,0,0,0,0,14,602,0,762,746,762
1546,1945,monograph,273,273,273,5,0,0,0,0,0,179,190,0,190,179,56,273,273,1,17,10,17,10,17,5,0,0,0,0,0,0,0,0,0,0,0,9,14,20,14,0,0,2,14,9,14,10,24,273,0,273,0,1,1,10,10,3,3,10,10,3,10,10,10,273,273,0,0,0,0,170,0,255,170,51,0,0,7,7,7
1547,1945,other,111,111,111,1,0,0,0,0,0,104,104,0,104,104,16,111,111,0,108,108,108,108,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,111,0,111,0,0,0,0,0,0,0,0,0,0,108,0,0,111,111,0,0,0,0,104,0,111,104,4,0,0,111,108,111
1548,1945,proceedings-article,242,242,242,1,51,27,31,22,51,242,242,0,242,242,26,242,242,0,231,0,231,0,241,1,0,51,51,27,27,31,31,22,22,51,51,0,0,0,0,0,0,0,0,0,0,5,8,242,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,0,0,0,0,242,0,242,242,42,0,20,242,242,242
1549,1945,report,658,658,658,121,6,6,6,6,6,485,490,0,490,485,91,657,657,1,59,7,59,7,59,121,0,0,0,0,0,0,0,6,6,0,0,66,68,71,68,0,0,61,68,66,68,49,62,657,0,657,0,1,1,59,59,7,7,59,59,7,7,59,59,658,658,0,7,0,7,419,0,567,419,51,0,0,0,0,0
1550,1944,book,260,260,259,6,5,3,3,3,5,212,212,0,212,212,135,260,260,3,189,47,189,47,189,5,0,5,5,3,3,3,3,3,3,5,5,18,23,18,23,0,0,18,23,18,23,12,68,260,0,260,0,3,3,171,171,30,30,171,171,30,43,171,171,260,260,1,0,0,0,195,0,196,195,129,0,0,19,17,19
1551,1944,book-chapter,3092,3084,3084,265,235,118,118,114,235,1252,1252,1,1252,1252,129,3084,3084,284,2715,91,2715,91,2791,265,0,235,235,118,118,118,118,114,114,235,235,302,302,302,302,1,1,302,302,302,302,17,48,3084,0,3084,0,4,5,0,0,0,0,0,0,4,64,0,0,3092,3092,0,0,0,0,950,0,950,950,146,0,387,3092,88,3092
1552,1944,dataset,43,43,43,0,0,0,0,0,0,20,21,0,21,20,3,43,43,0,7,1,7,1,42,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,1,1,1,0,2,43,0,43,0,0,0,0,0,0,0,0,0,1,1,0,0,43,43,0,0,0,0,19,0,36,19,4,0,0,43,0,43
1553,1944,edited-book,12,11,0,4,0,0,0,0,0,11,11,0,11,11,9,11,11,0,11,0,11,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,11,0,0,0,11,11,0,0,11,11,0,0,11,11,12,12,0,0,0,0,11,0,11,11,9,0,0,0,0,0
1554,1944,journal-article,82383,82248,82247,12349,15528,9700,10099,8990,15528,59582,59604,209,59604,59582,26969,82225,82225,11963,82247,82246,82247,82246,82248,10511,0,11116,11122,7023,7026,7313,7316,8990,8990,11116,11122,1204,2043,1226,2043,209,209,1194,2043,1204,2043,3746,14332,14280,48271,14280,48271,3251,3287,0,0,0,0,0,0,0,36974,0,0,82383,82383,1918,5830,0,5830,58408,0,58630,58408,24331,68056,10984,82383,82383,82383
1555,1944,journal-issue,819,819,819,5,0,0,0,0,0,0,0,0,0,0,10,819,819,0,802,802,802,802,819,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,61,180,61,0,0,0,0,0,0,0,0,0,277,0,0,819,819,0,0,0,0,0,0,0,0,11,639,0,819,802,819
1556,1944,monograph,283,283,283,7,0,0,0,0,0,176,183,1,183,176,60,283,283,1,25,21,25,21,25,7,0,0,0,0,0,0,0,0,0,0,0,11,1,18,1,1,1,1,1,11,1,14,34,283,0,283,0,1,1,6,6,2,2,6,6,2,21,6,6,283,283,0,0,0,0,165,0,250,165,51,0,0,19,19,19
1557,1944,other,99,99,99,0,0,0,0,0,0,97,97,0,97,97,22,99,99,0,96,95,96,95,99,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,16,18,99,0,99,0,0,0,0,0,0,0,0,0,0,95,0,0,99,99,0,0,0,0,97,0,99,97,6,0,0,99,95,99
1558,1944,proceedings-article,217,217,217,0,34,22,23,11,34,217,217,0,217,217,15,217,217,0,212,0,212,0,217,0,0,34,34,22,22,23,23,11,11,34,34,0,0,0,0,0,0,0,0,0,0,3,7,217,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,217,217,0,0,0,0,217,0,217,217,26,0,24,217,217,217
1559,1944,report,469,467,467,82,4,4,4,4,4,314,326,0,326,314,81,466,466,0,63,16,63,16,63,82,0,0,0,0,0,0,0,4,4,0,0,63,63,75,63,0,0,63,63,63,63,50,65,466,0,466,0,0,0,63,63,16,16,63,63,16,16,63,63,469,469,0,4,0,4,253,0,377,253,35,0,0,0,0,0
1560,1943,book,383,381,380,9,5,4,4,4,5,320,320,0,320,320,176,381,381,4,279,66,279,66,279,9,0,5,5,4,4,4,4,4,4,5,5,33,39,33,39,0,0,33,39,33,39,10,69,381,0,381,0,4,4,240,240,27,27,240,240,27,38,240,240,383,383,0,0,0,0,288,0,289,288,178,0,0,39,39,39
1561,1943,book-chapter,5057,5012,5012,634,482,257,269,254,482,2661,2661,0,2661,2661,194,5012,5012,493,4007,321,4007,321,4233,634,0,482,482,257,257,269,269,254,254,482,482,641,644,641,644,0,0,640,644,641,644,38,68,5012,0,5012,0,19,21,0,0,0,0,0,0,23,60,0,0,5057,5057,0,0,0,0,2020,0,2021,2020,190,0,652,5057,298,5057
1562,1943,dataset,25,25,25,0,0,0,0,0,0,13,14,0,14,13,3,25,25,0,4,0,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,13,0,21,13,3,0,0,25,0,25
1563,1943,edited-book,11,9,1,5,0,0,0,0,0,9,9,0,9,9,6,9,9,0,9,0,9,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,9,0,0,0,9,9,0,0,9,9,0,0,9,9,11,11,0,0,0,0,9,0,9,9,6,0,0,0,0,0
1564,1943,journal-article,87196,86888,86887,13026,16688,10152,10502,9461,16688,62711,62737,185,62737,62711,28339,86875,86875,13092,86885,86884,86885,86884,86888,11335,0,12143,12146,7448,7449,7703,7704,9461,9461,12143,12146,1251,2185,1277,2185,185,185,1237,2185,1251,2185,3958,14909,15253,50226,15253,50226,3504,3551,0,0,0,0,0,0,0,39109,0,0,87196,87196,1779,6220,0,6220,61558,0,61821,61558,25662,71898,12280,87196,87196,87196
1565,1943,journal-issue,910,910,910,3,0,0,0,0,0,0,0,0,0,0,15,910,910,0,892,892,892,892,910,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,59,177,59,0,0,0,0,0,0,0,0,0,278,0,0,910,910,0,0,0,0,0,0,0,0,16,733,0,910,892,910
1566,1943,monograph,276,275,275,7,1,1,1,1,1,192,200,1,200,192,71,275,275,1,31,29,31,29,31,7,0,1,1,1,1,1,1,1,1,1,1,8,3,16,3,1,1,0,3,8,3,12,30,275,0,275,0,1,1,5,5,3,3,5,5,3,26,5,5,276,276,0,0,0,0,185,0,260,185,61,0,0,26,26,26
1567,1943,other,118,118,118,4,0,0,0,0,0,112,112,0,112,112,21,118,118,1,116,116,116,116,117,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,118,0,118,0,1,1,0,0,0,0,0,0,0,116,0,0,118,118,0,0,0,0,112,0,118,112,15,0,0,118,116,118
1568,1943,proceedings-article,166,166,166,0,55,27,30,17,55,166,166,0,166,166,23,166,166,0,162,2,162,2,166,0,0,55,55,27,27,30,30,17,17,55,55,0,0,0,0,0,0,0,0,0,0,11,12,166,0,166,0,0,0,0,0,0,0,0,0,0,2,0,0,166,166,0,0,0,0,166,0,166,166,18,0,4,166,166,166
1569,1943,report,318,315,315,54,4,2,2,1,4,196,207,0,207,196,40,314,314,0,15,9,15,9,15,54,0,1,1,1,1,1,1,1,1,1,1,23,23,34,23,0,0,23,23,23,23,15,26,314,0,314,0,0,0,15,15,9,9,15,15,9,9,15,15,318,318,0,3,0,3,176,0,273,176,26,0,0,0,0,0
1570,1942,book,403,400,399,9,4,3,3,3,4,324,324,0,324,324,187,400,400,1,287,51,287,51,287,8,0,4,4,3,3,3,3,3,3,4,4,20,28,20,28,0,0,20,28,20,28,12,79,400,0,400,0,1,1,266,266,30,30,266,266,30,38,266,266,403,403,1,0,0,0,305,0,308,305,177,0,0,22,21,22
1571,1942,book-chapter,5189,5175,5175,640,418,178,178,163,418,2829,2833,0,2833,2829,216,5173,5173,465,4107,180,4107,180,4400,640,0,418,418,178,178,178,178,163,163,418,418,658,660,662,660,0,0,634,660,658,660,52,96,5173,0,5173,0,7,8,0,0,0,0,0,0,22,74,0,0,5189,5189,0,0,0,0,2171,0,2261,2171,209,0,671,5189,159,5189
1572,1942,dataset,38,38,38,0,0,0,0,0,0,15,15,0,15,15,6,38,38,0,6,0,6,0,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3,38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,0,14,0,25,14,8,0,0,38,0,38
1573,1942,edited-book,16,16,2,8,0,0,0,0,0,14,14,0,14,14,10,16,16,0,16,0,16,0,16,8,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,2,2,2,2,1,7,16,0,16,0,0,0,16,16,0,0,16,16,0,0,16,16,16,16,0,0,0,0,12,0,12,12,9,0,0,0,0,0
1574,1942,journal-article,95092,94572,94571,14780,18757,11303,11619,10564,18757,69225,69245,178,69245,69225,31736,94551,94551,14499,94565,94564,94565,94564,94572,12622,0,13394,13400,8155,8159,8378,8382,10564,10564,13394,13400,1276,2261,1296,2261,178,178,1260,2261,1276,2261,4311,16617,14784,56280,14784,56280,3812,3856,0,0,0,0,0,0,0,42159,0,0,95092,95092,2282,7454,0,7454,68191,0,68437,68191,28752,80274,13716,95092,95091,95092
1575,1942,journal-issue,929,929,929,20,0,0,0,0,0,0,0,0,0,0,4,929,929,0,912,912,912,912,929,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,66,198,66,0,0,0,0,0,0,0,0,0,296,0,0,929,929,0,0,0,0,0,0,0,0,5,731,0,929,912,929
1576,1942,monograph,300,299,299,7,1,0,0,0,1,199,211,0,211,199,91,299,299,2,24,20,24,20,24,7,0,1,1,0,0,0,0,0,0,1,1,9,5,21,5,0,0,1,5,9,5,22,53,299,0,299,0,2,2,8,8,4,4,8,8,4,20,8,8,300,300,0,0,0,0,191,0,280,191,78,0,0,16,16,16
1577,1942,other,47,47,47,4,0,0,0,0,0,37,37,0,37,37,10,47,47,0,47,47,47,47,47,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,47,0,47,0,0,0,0,0,0,0,0,0,0,47,0,0,47,47,0,0,0,0,37,0,47,37,8,0,0,47,47,47
1578,1942,proceedings-article,132,132,132,1,21,8,9,4,21,132,132,0,132,132,12,132,132,0,132,2,132,2,132,1,0,21,21,8,8,9,9,4,4,21,21,0,0,0,0,0,0,0,0,0,0,5,5,132,0,132,0,0,0,0,0,0,0,0,0,0,2,0,0,132,132,0,0,0,0,132,0,132,132,14,0,12,132,132,132
1579,1942,report,330,330,330,54,5,5,5,5,5,205,211,0,211,205,53,330,330,1,31,27,31,27,31,54,0,0,0,0,0,0,0,5,5,0,0,59,60,65,60,0,0,59,60,59,60,37,47,330,0,330,0,1,1,31,31,27,27,31,31,27,27,31,31,330,330,0,5,0,5,146,0,246,146,23,0,0,0,0,0
1580,1941,book,451,449,448,6,4,4,4,4,4,389,389,0,389,389,206,449,449,3,325,64,325,64,325,6,0,4,4,4,4,4,4,4,4,4,4,24,33,24,33,0,0,23,33,24,33,11,97,449,0,449,0,3,3,301,301,40,40,301,301,40,47,301,301,451,451,0,0,0,0,367,0,369,367,198,0,0,24,24,24
1581,1941,book-chapter,6544,6485,6485,784,546,261,273,252,546,3879,3885,1,3885,3879,270,6485,6485,441,5184,221,5184,221,5341,784,0,546,546,261,261,273,273,252,252,546,546,797,851,803,851,1,1,793,851,797,851,72,120,6485,0,6485,0,13,13,0,0,0,0,0,0,68,76,0,0,6544,6544,0,0,0,0,3083,0,3159,3083,243,0,613,6544,153,6544
1582,1941,dataset,369,369,369,0,0,0,0,0,0,264,264,0,264,264,9,369,369,0,7,0,7,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,369,369,0,0,0,0,264,0,266,264,20,0,0,369,0,369
1583,1941,edited-book,23,21,2,6,1,0,1,0,1,19,19,0,19,19,12,21,21,1,21,0,21,0,21,6,0,1,1,0,0,1,1,0,0,1,1,2,2,2,2,0,0,2,2,2,2,1,4,21,0,21,0,1,1,21,21,0,0,21,21,0,0,21,21,23,23,0,0,0,0,18,0,18,18,11,0,0,0,0,0
1584,1941,journal-article,99290,98866,98859,15512,19603,12069,12306,11303,19603,72635,72666,235,72666,72635,33842,98847,98847,15669,98864,98857,98864,98857,98866,13511,7,14280,14294,8875,8881,9055,9061,11303,11303,14280,14294,1388,2393,1419,2393,235,235,1364,2393,1388,2393,4453,17580,16026,58209,16026,58209,4016,4084,0,0,0,0,0,0,0,44040,0,0,99290,99290,2207,7333,0,7333,71456,0,71738,71456,30688,83225,14476,99290,99289,99290
1585,1941,journal-issue,975,975,975,15,0,0,0,0,0,0,0,0,0,0,11,975,975,0,959,959,959,959,975,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,63,214,63,0,0,0,0,0,0,0,0,0,308,0,0,975,975,0,0,0,0,0,0,0,0,13,761,0,975,959,975
1586,1941,monograph,359,358,358,7,0,0,0,0,0,239,256,0,256,239,82,358,358,7,17,15,17,15,17,7,0,0,0,0,0,0,0,0,0,0,0,5,2,22,2,0,0,0,2,5,2,16,51,358,0,358,0,7,7,5,5,3,3,5,5,3,13,5,5,359,359,0,0,0,0,234,0,335,234,80,0,0,12,12,12
1587,1941,other,38,38,38,7,0,0,0,0,0,32,32,0,32,32,11,38,38,0,37,37,37,37,38,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,0,38,38,0,0,0,0,32,0,38,32,8,0,0,38,37,38
1588,1941,proceedings-article,145,145,145,2,27,16,16,9,27,145,145,0,145,145,18,145,145,1,139,1,139,1,145,2,0,27,27,16,16,16,16,9,9,27,27,0,0,0,0,0,0,0,0,0,0,7,12,145,0,145,0,1,1,0,0,0,0,0,0,0,1,0,0,145,145,0,0,0,0,145,0,145,145,18,0,9,145,145,145
1589,1941,report,331,331,331,29,1,1,1,1,1,202,208,0,208,202,48,330,330,1,32,22,32,22,32,29,0,0,0,0,0,0,0,1,1,0,0,46,45,52,45,0,0,43,45,46,45,32,41,330,0,330,0,0,0,32,32,22,22,32,32,22,22,32,32,331,331,0,1,0,1,156,0,262,156,20,0,2,0,0,0
1590,1940,book,494,491,490,11,10,7,8,7,10,429,429,0,429,429,232,491,491,8,354,57,354,57,354,11,0,10,10,7,7,8,8,7,7,10,10,42,53,42,53,0,0,42,53,42,53,22,109,491,0,491,0,8,8,323,323,28,28,323,323,28,33,323,323,494,494,0,0,0,0,389,0,390,389,220,0,0,31,30,31
1591,1940,book-chapter,5910,5864,5864,806,608,235,240,232,608,3348,3351,0,3351,3348,267,5863,5863,529,4399,229,4399,229,4693,806,0,608,608,235,235,240,240,232,232,608,608,896,940,899,940,0,0,885,940,896,940,43,76,5863,0,5863,0,10,11,0,0,0,0,0,0,11,45,0,0,5910,5910,0,0,0,0,2453,0,2493,2453,274,0,738,5910,219,5910
1592,1940,dataset,47,47,47,0,0,0,0,0,0,30,30,0,30,30,10,47,47,0,1,0,1,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,30,0,30,30,11,0,0,47,0,47
1593,1940,edited-book,13,13,0,5,0,0,0,0,0,13,13,0,13,13,10,13,13,0,13,0,13,0,13,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,3,13,0,13,0,0,0,13,13,0,0,13,13,0,0,13,13,13,13,0,0,0,0,12,0,12,12,11,0,0,0,0,0
1594,1940,journal-article,103614,103434,103433,16410,20292,12489,12736,11748,20292,74835,74854,199,74854,74835,35191,103399,103399,16182,103425,103424,103425,103424,103434,13895,0,14925,14937,9247,9252,9426,9432,11748,11748,14925,14937,1360,2192,1379,2192,199,199,1338,2192,1360,2192,4628,18174,19056,58528,19056,58528,3995,4060,0,0,0,0,0,0,0,46581,0,0,103614,103614,2683,7215,0,7215,73579,0,73855,73579,31937,84497,15687,103614,103614,103614
1595,1940,journal-issue,992,991,991,22,0,0,0,0,0,0,0,0,0,0,9,991,991,0,975,975,975,975,991,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,57,256,57,0,0,0,0,0,0,0,0,0,293,0,0,992,992,0,0,0,0,0,0,0,0,10,735,0,992,976,992
1596,1940,monograph,376,376,376,5,2,2,2,2,2,265,272,0,272,265,93,376,376,1,17,16,17,16,17,5,0,2,2,2,2,2,2,2,2,2,2,10,3,17,3,0,0,1,3,10,3,21,48,376,0,376,0,1,1,6,6,5,5,6,6,5,16,6,6,376,376,0,0,0,0,255,0,360,255,78,0,0,11,11,11
1597,1940,other,20,20,20,2,0,0,0,0,0,14,14,0,14,14,5,20,20,0,19,18,19,18,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,20,0,20,0,0,0,0,0,0,0,0,0,0,18,0,0,20,20,0,0,0,0,14,0,20,14,4,0,0,20,18,20
1598,1940,proceedings-article,175,175,175,0,33,22,22,17,33,175,175,0,175,175,16,175,175,0,164,1,164,1,175,0,0,33,33,22,22,22,22,17,17,33,33,0,0,0,0,0,0,0,0,0,0,4,7,175,0,175,0,0,0,0,0,0,0,0,0,0,1,0,0,175,175,0,0,0,0,175,0,175,175,25,0,14,175,175,175
1599,1940,report,308,307,307,7,0,0,0,0,0,194,196,0,196,194,43,307,307,1,32,26,32,26,32,7,0,0,0,0,0,0,0,0,0,0,0,42,43,44,43,0,0,41,43,42,43,27,37,307,0,307,0,1,1,32,32,26,26,32,32,26,26,32,32,308,308,0,0,0,0,153,0,243,153,22,0,0,0,0,0
1600,1939,book,564,557,555,9,4,4,4,4,4,488,488,1,488,488,272,557,557,4,378,71,378,71,378,9,0,4,4,4,4,4,4,4,4,4,4,56,68,56,68,1,1,55,68,56,68,24,106,557,0,557,0,4,4,336,336,31,31,336,336,31,45,336,336,564,564,0,0,0,0,436,0,438,436,256,0,0,42,41,42
1601,1939,book-chapter,6223,6130,6130,1135,866,443,444,426,866,3463,3464,1,3464,3463,394,6128,6128,735,4814,350,4814,350,5107,1135,0,866,866,443,443,444,444,426,426,866,866,721,720,722,720,1,1,714,720,721,720,85,132,6128,0,6128,0,20,21,0,0,0,0,0,0,26,105,0,0,6223,6223,0,0,0,0,2744,0,2777,2744,364,0,870,6223,324,6223
